,date,shcode,dO,tBid,pBid,dOpen,dHigh,dLow,dClose,iHigh,iLow,mdvol,msvol,mdcnt,mscnt,mvrate,mcrate,20_i,20_t,20_p,20_r,40_i,40_t,40_p,40_r,60_i,60_t,60_p,60_r,80_i,80_t,80_p,80_r,100_i,100_t,100_p,100_r
1278,2024-01-29,252670,-0.79,133100,2455,-2.76,-2.76,-3.35,-3.16,480,507,5893673,6168828,2477,990,0.7,0.831,541,133100,2460,0.00204,562,134130,2465,0.00407,655,142800,2470,0.00611,659,143000,2465,0.00407,659,143000,2465,0.00407
1277,2024-01-29,252670,-0.79,132100,2455,-2.56,-2.37,-3.35,-3.16,465,507,5935569,5775845,2805,788,0.6,0.733,537,132900,2460,0.00204,562,134130,2465,0.00407,639,142000,2455,0.0,639,142000,2455,0.0,639,142000,2455,0.0
1276,2024-01-29,252670,-0.79,131100,2460,-2.37,-2.37,-3.16,-2.96,440,495,3899801,2208810,1981,452,0.621,0.696,562,134130,2465,0.00203,619,141000,2460,0.0,619,141000,2460,0.0,619,141000,2460,0.0,619,141000,2460,0.0
1275,2024-01-29,252670,-0.79,130100,2465,-2.76,-2.37,-2.76,-2.76,423,420,1719462,1623843,602,397,0.655,0.698,599,140000,2460,-0.00203,599,140000,2460,-0.00203,599,140000,2460,-0.00203,599,140000,2460,-0.00203,599,140000,2460,-0.00203
1274,2024-01-29,252670,-0.79,125100,2470,-2.56,-2.37,-2.76,-2.56,405,402,938917,2067492,293,470,0.741,0.74,465,125300,2475,0.00202,579,135000,2460,-0.00405,579,135000,2460,-0.00405,579,135000,2460,-0.00405,579,135000,2460,-0.00405
1273,2024-01-29,252670,-0.79,124100,2475,-2.76,-2.37,-2.96,-2.37,405,386,1734947,2866760,258,544,0.667,0.736,559,134000,2455,-0.00808,559,134000,2455,-0.00808,559,134000,2455,-0.00808,559,134000,2455,-0.00808,559,134000,2455,-0.00808
1272,2024-01-29,252670,-0.79,123100,2470,-2.56,-2.37,-2.96,-2.56,405,386,2446236,2244022,558,437,0.667,0.714,423,123200,2475,0.00202,433,123700,2480,0.00405,539,133000,2455,-0.00607,539,133000,2455,-0.00607,539,133000,2455,-0.00607
1271,2024-01-29,252670,-0.79,122100,2470,-2.37,-2.37,-2.96,-2.56,340,386,3399867,2692281,544,589,0.617,0.719,405,122300,2475,0.00202,433,123700,2480,0.00405,519,132000,2455,-0.00607,519,132000,2455,-0.00607,519,132000,2455,-0.00607
1270,2024-01-29,252670,-0.79,121100,2465,-2.56,-2.37,-2.76,-2.76,330,323,2435558,1977153,450,692,0.75,0.807,390,121530,2470,0.00203,405,122300,2475,0.00406,433,123700,2480,0.00609,499,131000,2460,-0.00203,499,131000,2460,-0.00203
1269,2024-01-29,252670,-0.79,120100,2465,-2.76,-2.37,-2.76,-2.56,330,300,2597694,1767961,478,645,0.667,0.772,361,120100,2470,0.00203,363,120200,2475,0.00406,433,123700,2480,0.00609,479,130000,2465,0.0,479,130000,2465,0.0
1268,2024-01-29,252670,-0.79,115100,2475,-2.56,-2.37,-2.76,-2.37,282,285,1656346,1107484,441,550,0.683,0.814,433,123700,2480,0.00202,459,125000,2470,-0.00202,459,125000,2470,-0.00202,459,125000,2470,-0.00202,459,125000,2470,-0.00202
1267,2024-01-29,252670,-0.79,114100,2470,-2.56,-2.37,-2.76,-2.56,265,269,2975518,1545939,781,384,0.475,0.644,330,114530,2475,0.00202,433,123700,2480,0.00405,439,124000,2475,0.00202,439,124000,2475,0.00202,439,124000,2475,0.00202
1266,2024-01-29,252670,-0.79,113100,2465,-2.56,-2.37,-2.76,-2.76,250,269,2283984,2363955,542,672,0.542,0.712,301,113100,2470,0.00203,330,114530,2475,0.00406,419,123000,2470,0.00203,419,123000,2470,0.00203,419,123000,2470,0.00203
1265,2024-01-29,252670,-0.79,112100,2470,-2.56,-2.37,-2.96,-2.56,221,232,3410481,3456729,997,889,0.542,0.712,281,112100,2475,0.00202,399,122000,2470,0.0,399,122000,2470,0.0,399,122000,2470,0.0,399,122000,2470,0.0
1264,2024-01-29,252670,-0.79,111100,2475,-2.56,-2.37,-2.96,-2.56,221,232,2884151,3024183,1105,976,0.6,0.767,379,121000,2465,-0.00404,379,121000,2465,-0.00404,379,121000,2465,-0.00404,379,121000,2465,-0.00404,379,121000,2465,-0.00404
1263,2024-01-29,252670,-0.79,110100,2470,-2.56,-2.37,-2.96,-2.56,181,232,4215322,4844395,1262,1163,0.583,0.767,241,110100,2475,0.00202,359,120000,2470,0.0,359,120000,2470,0.0,359,120000,2470,0.0,359,120000,2470,0.0
1262,2024-01-29,252670,-0.79,105100,2470,-2.17,-1.97,-2.76,-2.56,161,178,11483994,6479097,3510,1377,0.533,0.7,221,105100,2475,0.00202,339,115000,2475,0.00202,339,115000,2475,0.00202,339,115000,2475,0.00202,339,115000,2475,0.00202
1261,2024-01-29,252670,-0.79,104100,2470,-1.58,-1.58,-2.76,-2.76,140,178,16572537,8574733,4937,1530,0.483,0.65,221,105100,2475,0.00202,319,114000,2470,0.0,319,114000,2470,0.0,319,114000,2470,0.0,319,114000,2470,0.0
1260,2024-01-29,252670,-0.79,103100,2470,-1.18,-0.99,-2.76,-2.56,123,178,16352577,7377850,4944,1237,0.45,0.576,181,103100,2475,0.00202,299,113000,2465,-0.00202,299,113000,2465,-0.00202,299,113000,2465,-0.00202,299,113000,2465,-0.00202
1259,2024-01-29,252670,-0.79,102100,2475,-1.38,-0.99,-1.97,-1.97,123,154,10083577,5768948,3076,784,0.383,0.586,161,102100,2480,0.00202,161,102100,2485,0.00404,279,112000,2470,-0.00202,279,112000,2470,-0.00202,279,112000,2470,-0.00202
1258,2024-01-29,252670,-0.79,101100,2495,-1.18,-0.79,-1.38,-1.38,86,100,6416947,7689606,1543,794,0.483,0.661,259,111000,2470,-0.01002,259,111000,2470,-0.01002,259,111000,2470,-0.01002,259,111000,2470,-0.01002,259,111000,2470,-0.01002
1257,2024-01-29,252670,-0.79,100100,2505,-0.99,-0.79,-1.38,-1.38,65,100,10801398,9823866,2313,781,0.458,0.661,179,103000,2460,-0.01796,179,103000,2460,-0.01796,179,103000,2460,-0.01796,179,103000,2460,-0.01796,179,103000,2460,-0.01796
1256,2024-01-29,252670,-0.79,95100,2505,-0.59,-0.59,-1.18,-1.18,40,79,9667633,9385844,1755,1026,0.525,0.661,179,103000,2460,-0.01796,179,103000,2460,-0.01796,179,103000,2460,-0.01796,179,103000,2460,-0.01796,179,103000,2460,-0.01796
1255,2024-01-29,252670,-0.79,94100,2505,-0.59,-0.39,-1.18,-1.18,39,34,11040733,8961242,1919,1322,0.475,0.655,86,94330,2515,0.00399,179,103000,2460,-0.01796,179,103000,2460,-0.01796,179,103000,2460,-0.01796,179,103000,2460,-0.01796
1254,2024-01-29,252670,-0.79,93100,2510,-0.79,-0.2,-1.18,-0.79,6,34,13385661,11583558,1878,2021,0.5,0.661,174,102730,2465,-0.01793,174,102730,2465,-0.01793,174,102730,2465,-0.01793,174,102730,2465,-0.01793,174,102730,2465,-0.01793
1253,2024-01-26,252670,1.38,142100,2525,-0.79,-0.39,-1.18,-0.59,592,626,4690244,3685381,594,865,0.533,0.603,740,151030,2535,0.00396,759,152000,2535,0.00396,759,152000,2535,0.00396,759,152000,2535,0.00396,759,152000,2535,0.00396
1252,2024-01-26,252670,1.38,141100,2520,-0.98,-0.39,-0.98,-0.59,592,560,3446962,5179250,505,1221,0.617,0.695,726,150330,2530,0.00397,739,151000,2530,0.00397,739,151000,2530,0.00397,739,151000,2530,0.00397,739,151000,2530,0.00397
1251,2024-01-26,252670,1.38,140100,2520,-1.18,-0.39,-1.18,-0.59,592,540,3480917,4948755,502,1230,0.65,0.719,719,150000,2525,0.00198,719,150000,2525,0.00198,719,150000,2525,0.00198,719,150000,2525,0.00198,719,150000,2525,0.00198
1250,2024-01-26,252670,1.38,135100,2520,-1.38,-0.59,-1.57,-0.79,577,521,2607734,4356777,410,848,0.683,0.696,592,135630,2530,0.00397,699,145000,2515,-0.00198,699,145000,2515,-0.00198,699,145000,2515,-0.00198,699,145000,2515,-0.00198
1249,2024-01-26,252670,1.38,134100,2515,-1.38,-0.98,-1.57,-1.18,532,505,2300186,2123905,294,335,0.583,0.611,571,134600,2525,0.00398,592,135630,2530,0.00596,679,144000,2515,0.0,679,144000,2515,0.0,679,144000,2515,0.0
1248,2024-01-26,252670,1.38,133100,2510,-1.38,-0.98,-1.57,-1.18,532,481,1048751,2812928,140,641,0.614,0.722,565,134300,2520,0.00398,571,134600,2525,0.00598,592,135630,2530,0.00797,659,143000,2515,0.00199,659,143000,2515,0.00199
1247,2024-01-26,252670,1.38,132100,2505,-1.57,-1.18,-1.57,-1.38,491,460,806998,1282267,90,487,0.509,0.646,532,132630,2515,0.00399,565,134300,2520,0.00599,571,134600,2525,0.00798,592,135630,2530,0.00998,639,142000,2525,0.00798
1246,2024-01-26,252670,1.38,131100,2500,-1.38,-1.18,-1.57,-1.38,491,458,402383,1832264,83,616,0.618,0.755,526,132330,2510,0.004,532,132630,2515,0.006,565,134300,2520,0.008,571,134600,2525,0.01,592,135630,2530,0.012
1245,2024-01-26,252670,1.38,130100,2500,-1.57,-1.38,-1.77,-1.57,439,421,608551,1366424,110,311,0.603,0.686,491,130600,2510,0.004,532,132630,2515,0.006,565,134300,2520,0.008,571,134600,2525,0.01,592,135630,2530,0.012
1244,2024-01-26,252670,1.38,125100,2505,-1.57,-1.38,-1.77,-1.38,403,418,1351494,1771683,185,347,0.583,0.655,532,132630,2515,0.00399,565,134300,2520,0.00599,571,134600,2525,0.00798,579,135000,2520,0.00599,579,135000,2520,0.00599
1243,2024-01-26,252670,1.38,124100,2505,-1.38,-1.38,-1.77,-1.38,380,391,2037762,2275042,275,247,0.483,0.5,532,132630,2515,0.00399,559,134000,2510,0.002,559,134000,2510,0.002,559,134000,2510,0.002,559,134000,2510,0.002
1242,2024-01-26,252670,1.38,123100,2500,-1.38,-1.38,-1.77,-1.57,360,370,2538332,2032318,448,285,0.45,0.518,491,130600,2510,0.004,532,132630,2515,0.006,539,133000,2510,0.004,539,133000,2510,0.004,539,133000,2510,0.004
1241,2024-01-26,252670,1.38,122100,2500,-1.77,-1.38,-1.77,-1.57,344,340,3246357,2827837,466,741,0.55,0.649,491,130600,2510,0.004,519,132000,2505,0.002,519,132000,2505,0.002,519,132000,2505,0.002,519,132000,2505,0.002
1240,2024-01-26,252670,1.38,121100,2500,-1.97,-1.38,-1.97,-1.38,344,320,2541054,2933714,395,1160,0.683,0.807,491,130600,2510,0.004,499,131000,2505,0.002,499,131000,2505,0.002,499,131000,2505,0.002,499,131000,2505,0.002
1239,2024-01-26,252670,1.38,120100,2505,-1.97,-1.38,-2.17,-1.38,344,303,4252385,2648561,1071,1236,0.678,0.86,479,130000,2500,-0.002,479,130000,2500,-0.002,479,130000,2500,-0.002,479,130000,2500,-0.002,479,130000,2500,-0.002
1238,2024-01-26,252670,1.38,115100,2495,-1.97,-1.57,-2.17,-1.77,334,284,3220494,1849220,980,868,0.695,0.895,341,115100,2500,0.002,344,115230,2505,0.00401,459,125000,2505,0.00401,459,125000,2505,0.00401,459,125000,2505,0.00401
1237,2024-01-26,252670,1.38,114100,2490,-1.77,-1.57,-2.17,-1.97,261,269,4451743,2361198,1301,700,0.525,0.825,326,114330,2495,0.00201,334,114730,2500,0.00402,344,115230,2505,0.00602,439,124000,2505,0.00602,439,124000,2505,0.00602
1236,2024-01-26,252670,1.38,113100,2490,-1.38,-1.38,-2.17,-1.97,240,269,4986432,2385314,1762,741,0.55,0.81,326,114330,2495,0.00201,334,114730,2500,0.00402,344,115230,2505,0.00602,419,123000,2500,0.00402,419,123000,2500,0.00402
1235,2024-01-26,252670,1.38,112100,2490,-1.38,-1.38,-2.17,-1.97,220,269,5367929,2322462,2078,771,0.5,0.783,326,114330,2495,0.00201,334,114730,2500,0.00402,344,115230,2505,0.00602,399,122000,2500,0.00402,399,122000,2500,0.00402
1234,2024-01-26,252670,1.38,111100,2500,-1.38,-1.18,-1.97,-1.57,204,250,4929663,1066979,1891,720,0.467,0.793,379,121000,2505,0.002,379,121000,2505,0.002,379,121000,2505,0.002,379,121000,2505,0.002,379,121000,2505,0.002
1233,2024-01-26,252670,1.38,110100,2505,-1.57,-1.18,-1.57,-1.38,204,180,3412946,3701000,803,891,0.467,0.793,359,120000,2505,0.0,359,120000,2505,0.0,359,120000,2505,0.0,359,120000,2505,0.0,359,120000,2505,0.0
1232,2024-01-26,252670,1.38,105100,2505,-1.38,-1.18,-1.77,-1.38,161,173,5853247,5965376,1284,1126,0.417,0.759,339,115000,2495,-0.00399,339,115000,2495,-0.00399,339,115000,2495,-0.00399,339,115000,2495,-0.00399,339,115000,2495,-0.00399
1231,2024-01-26,252670,1.38,104100,2505,-0.98,-0.98,-1.77,-1.57,140,173,8654431,7844142,2480,1295,0.45,0.683,319,114000,2490,-0.00599,319,114000,2490,-0.00599,319,114000,2490,-0.00599,319,114000,2490,-0.00599,319,114000,2490,-0.00599
1230,2024-01-26,252670,1.38,103100,2500,-0.59,-0.59,-1.77,-1.57,120,173,10390434,7765946,3155,1171,0.45,0.583,203,104200,2510,0.004,299,113000,2490,-0.004,299,113000,2490,-0.004,299,113000,2490,-0.004,299,113000,2490,-0.004
1229,2024-01-26,252670,1.38,102100,2510,-0.39,-0.39,-1.38,-1.18,100,149,8497646,6753174,2553,1095,0.467,0.633,279,112000,2490,-0.00797,279,112000,2490,-0.00797,279,112000,2490,-0.00797,279,112000,2490,-0.00797,279,112000,2490,-0.00797
1228,2024-01-26,252670,1.38,101100,2515,-0.59,-0.39,-1.18,-0.98,81,137,7479334,5763544,1682,1012,0.5,0.667,259,111000,2500,-0.00596,259,111000,2500,-0.00596,259,111000,2500,-0.00596,259,111000,2500,-0.00596,259,111000,2500,-0.00596
1227,2024-01-26,252670,1.38,100100,2520,0.0,0.0,-0.79,-0.59,60,95,9421844,4858966,2067,1049,0.417,0.65,239,110000,2505,-0.00595,239,110000,2505,-0.00595,239,110000,2505,-0.00595,239,110000,2505,-0.00595,239,110000,2505,-0.00595
1226,2024-01-26,252670,1.38,95100,2530,0.39,0.59,-0.79,-0.39,45,95,11185031,5772287,2454,1037,0.417,0.55,219,105000,2505,-0.00988,219,105000,2505,-0.00988,219,105000,2505,-0.00988,219,105000,2505,-0.00988,219,105000,2505,-0.00988
1225,2024-01-26,252670,1.38,94100,2525,0.0,0.59,-0.59,-0.59,24,78,12600499,7896176,2448,1206,0.417,0.517,199,104000,2500,-0.0099,199,104000,2500,-0.0099,199,104000,2500,-0.0099,199,104000,2500,-0.0099,199,104000,2500,-0.0099
1224,2024-01-26,252670,1.38,93100,2540,1.38,1.77,0.0,0.0,2,11,18880367,15358035,2637,2249,0.483,0.567,167,102400,2495,-0.01772,167,102400,2495,-0.01772,167,102400,2495,-0.01772,167,102400,2495,-0.01772,167,102400,2495,-0.01772
1223,2024-01-25,252670,0.0,142100,2535,0.0,0.0,-0.59,-0.39,580,634,3512019,4031832,596,622,0.559,0.704,650,142530,2545,0.00394,728,150430,2550,0.00592,759,152000,2550,0.00592,759,152000,2550,0.00592,759,152000,2550,0.00592
1222,2024-01-25,252670,0.0,141100,2535,-0.39,0.0,-0.39,-0.39,565,560,4016472,4948365,596,660,0.644,0.75,650,142530,2545,0.00394,728,150430,2550,0.00592,739,151000,2550,0.00592,739,151000,2550,0.00592,739,151000,2550,0.00592
1221,2024-01-25,252670,0.0,140100,2540,-0.2,0.0,-0.39,-0.2,565,542,3212345,4941503,354,682,0.6,0.712,719,150000,2545,0.00197,719,150000,2545,0.00197,719,150000,2545,0.00197,719,150000,2545,0.00197,719,150000,2545,0.00197
1220,2024-01-25,252670,0.0,135100,2545,0.0,0.0,-0.39,-0.2,520,524,4429402,2080174,779,427,0.533,0.661,699,145000,2540,-0.00196,699,145000,2540,-0.00196,699,145000,2540,-0.00196,699,145000,2540,-0.00196,699,145000,2540,-0.00196
1219,2024-01-25,252670,0.0,134100,2535,-0.2,0.0,-0.39,-0.39,502,524,4849128,1560278,926,423,0.45,0.61,565,134300,2545,0.00394,589,135500,2550,0.00592,679,144000,2535,0.0,679,144000,2535,0.0,679,144000,2535,0.0
1218,2024-01-25,252670,0.0,133100,2540,0.0,0.2,-0.39,-0.2,482,497,6755389,2305089,1205,540,0.373,0.561,589,135500,2550,0.00394,659,143000,2540,0.0,659,143000,2540,0.0,659,143000,2540,0.0,659,143000,2540,0.0
1217,2024-01-25,252670,0.0,132100,2545,0.2,0.39,-0.39,-0.2,464,497,4775388,1880050,816,442,0.368,0.509,639,142000,2535,-0.00393,639,142000,2535,-0.00393,639,142000,2535,-0.00393,639,142000,2535,-0.00393,639,142000,2535,-0.00393
1216,2024-01-25,252670,0.0,131100,2540,0.0,0.39,-0.39,-0.2,464,497,5141788,1503037,958,470,0.456,0.54,589,135500,2550,0.00394,619,141000,2535,-0.00197,619,141000,2535,-0.00197,619,141000,2535,-0.00197,619,141000,2535,-0.00197
1215,2024-01-25,252670,0.0,130100,2545,0.39,0.39,-0.2,0.2,420,476,3973411,979598,926,390,0.517,0.51,599,140000,2540,-0.00196,599,140000,2540,-0.00196,599,140000,2540,-0.00196,599,140000,2540,-0.00196,599,140000,2540,-0.00196
1214,2024-01-25,252670,0.0,125100,2550,0.39,0.59,0.0,0.2,403,423,3034895,1049513,741,359,0.525,0.51,579,135000,2540,-0.00392,579,135000,2540,-0.00392,579,135000,2540,-0.00392,579,135000,2540,-0.00392,579,135000,2540,-0.00392
1213,2024-01-25,252670,0.0,124100,2545,0.59,0.59,0.0,0.2,380,423,2114812,1040690,437,212,0.446,0.353,447,124400,2555,0.00393,559,134000,2535,-0.00393,559,134000,2535,-0.00393,559,134000,2535,-0.00393,559,134000,2535,-0.00393
1212,2024-01-25,252670,0.0,123100,2555,0.79,0.79,0.2,0.39,360,410,1685917,1063031,205,205,0.5,0.415,539,133000,2540,-0.00587,539,133000,2540,-0.00587,539,133000,2540,-0.00587,539,133000,2540,-0.00587,539,133000,2540,-0.00587
1211,2024-01-25,252670,0.0,122100,2555,0.98,0.98,0.39,0.39,340,382,2282809,1812137,350,654,0.456,0.473,519,132000,2540,-0.00587,519,132000,2540,-0.00587,519,132000,2540,-0.00587,519,132000,2540,-0.00587,519,132000,2540,-0.00587
1210,2024-01-25,252670,0.0,121100,2560,0.59,0.98,0.39,0.79,340,321,1569319,2068419,317,785,0.458,0.518,499,131000,2540,-0.00781,499,131000,2540,-0.00781,499,131000,2540,-0.00781,499,131000,2540,-0.00781,499,131000,2540,-0.00781
1209,2024-01-25,252670,0.0,120100,2560,0.39,0.98,0.2,0.79,340,301,1119128,2063327,296,762,0.455,0.529,479,130000,2550,-0.00391,479,130000,2550,-0.00391,479,130000,2550,-0.00391,479,130000,2550,-0.00391,479,130000,2550,-0.00391
1208,2024-01-25,252670,0.0,115100,2570,0.59,0.79,0.2,0.79,327,297,752301,1251768,181,306,0.5,0.479,459,125000,2550,-0.00778,459,125000,2550,-0.00778,459,125000,2550,-0.00778,459,125000,2550,-0.00778,459,125000,2550,-0.00778
1207,2024-01-25,252670,0.0,114100,2555,0.2,0.59,0.2,0.59,266,260,775940,1025899,143,293,0.691,0.7,327,114400,2565,0.00391,340,115030,2570,0.00587,439,124000,2550,-0.00196,439,124000,2550,-0.00196,439,124000,2550,-0.00196
1206,2024-01-25,252670,0.0,113100,2555,0.59,0.59,0.2,0.2,240,255,2318518,1218616,489,318,0.593,0.6,327,114400,2565,0.00391,340,115030,2570,0.00587,419,123000,2555,0.0,419,123000,2555,0.0,419,123000,2555,0.0
1205,2024-01-25,252670,0.0,112100,2560,0.59,0.79,0.2,0.59,223,255,3202888,2968820,632,699,0.567,0.517,340,115030,2570,0.00391,399,122000,2555,-0.00195,399,122000,2555,-0.00195,399,122000,2555,-0.00195,399,122000,2555,-0.00195
1204,2024-01-25,252670,0.0,111100,2550,0.39,0.79,0.2,0.39,223,206,3178080,2703491,797,672,0.45,0.31,264,111230,2560,0.00392,327,114400,2565,0.00588,340,115030,2570,0.00784,379,121000,2565,0.00588,379,121000,2565,0.00588
1203,2024-01-25,252670,0.0,110100,2560,0.39,0.79,0.2,0.59,223,182,2382563,4062892,512,1071,0.583,0.483,340,115030,2570,0.00391,359,120000,2565,0.00195,359,120000,2565,0.00195,359,120000,2565,0.00195,359,120000,2565,0.00195
1202,2024-01-25,252670,0.0,105100,2565,0.0,0.59,-0.2,0.39,203,168,1139507,3087164,331,832,0.667,0.672,339,115000,2565,0.0,339,115000,2565,0.0,339,115000,2565,0.0,339,115000,2565,0.0,339,115000,2565,0.0
1201,2024-01-25,252670,0.0,104100,2555,-0.2,0.39,-0.2,0.39,180,140,1988885,4140007,331,1035,0.733,0.845,221,105100,2565,0.00391,319,114000,2560,0.00196,319,114000,2560,0.00196,319,114000,2560,0.00196,319,114000,2560,0.00196
1200,2024-01-25,252670,0.0,103100,2550,0.39,0.39,-0.2,0.2,120,131,4089808,2620271,1073,649,0.533,0.672,190,103530,2560,0.00392,221,105100,2565,0.00588,299,113000,2550,0.0,299,113000,2550,0.0,299,113000,2550,0.0
1199,2024-01-25,252670,0.0,102100,2550,0.39,0.59,-0.2,0.0,112,131,4622301,2885452,1199,830,0.517,0.649,190,103530,2560,0.00392,221,105100,2565,0.00588,279,112000,2560,0.00392,279,112000,2560,0.00392,279,112000,2560,0.00392
1198,2024-01-25,252670,0.0,101100,2545,0.0,0.59,-0.2,0.0,112,131,4360957,2118056,1106,797,0.533,0.614,153,101700,2555,0.00393,190,103530,2560,0.00589,221,105100,2565,0.00786,259,111000,2555,0.00393,259,111000,2555,0.00393
1197,2024-01-25,252670,0.0,100100,2555,0.59,0.59,0.0,0.39,60,78,5067473,3403034,836,973,0.55,0.603,221,105100,2565,0.00391,239,110000,2560,0.00196,239,110000,2560,0.00196,239,110000,2560,0.00196,239,110000,2560,0.00196
1196,2024-01-25,252670,0.0,95100,2555,0.79,0.79,0.0,0.39,40,78,6597592,3416190,917,812,0.483,0.559,219,105000,2555,0.0,219,105000,2555,0.0,219,105000,2555,0.0,219,105000,2555,0.0,219,105000,2555,0.0
1195,2024-01-25,252670,0.0,94100,2550,0.79,0.98,0.0,0.2,36,78,7454018,5793943,1204,1018,0.467,0.517,112,95630,2560,0.00392,199,104000,2555,0.00196,199,104000,2555,0.00196,199,104000,2555,0.00196,199,104000,2555,0.00196
1194,2024-01-25,252670,0.0,93100,2560,0.0,0.98,0.0,0.79,16,0,8495337,10718773,1224,2004,0.567,0.65,179,103000,2550,-0.00391,179,103000,2550,-0.00391,179,103000,2550,-0.00391,179,103000,2550,-0.00391,179,103000,2550,-0.00391
1193,2024-01-24,252670,0.2,142100,2555,0.99,1.39,0.79,1.19,636,581,2089495,3685997,180,481,0.672,0.696,663,143200,2565,0.00391,759,152000,2540,-0.00587,759,152000,2540,-0.00587,759,152000,2540,-0.00587,759,152000,2540,-0.00587
1192,2024-01-24,252670,0.2,141100,2550,0.99,1.19,0.79,1.19,569,581,2054191,3966050,235,512,0.655,0.685,636,141830,2560,0.00392,663,143200,2565,0.00588,739,151000,2550,0.0,739,151000,2550,0.0,739,151000,2550,0.0
1191,2024-01-24,252670,0.2,140100,2555,0.99,1.19,0.79,0.99,569,541,2125065,2311911,231,329,0.604,0.654,663,143200,2565,0.00391,719,150000,2545,-0.00391,719,150000,2545,-0.00391,719,150000,2545,-0.00391,719,150000,2545,-0.00391
1190,2024-01-24,252670,0.2,135100,2550,0.99,1.19,0.59,1.19,569,524,1576582,1763824,248,393,0.654,0.72,619,141000,2560,0.00392,663,143200,2565,0.00588,699,145000,2545,-0.00196,699,145000,2545,-0.00196,699,145000,2545,-0.00196
1189,2024-01-24,252670,0.2,134100,2550,0.79,0.99,0.59,0.99,501,524,1879501,1051614,225,338,0.5,0.596,619,141000,2560,0.00392,663,143200,2565,0.00588,679,144000,2545,-0.00196,679,144000,2545,-0.00196,679,144000,2545,-0.00196
1188,2024-01-24,252670,0.2,133100,2550,0.99,0.99,0.59,0.79,480,498,1953323,1350166,348,309,0.542,0.667,619,141000,2560,0.00392,659,143000,2560,0.00392,659,143000,2560,0.00392,659,143000,2560,0.00392,659,143000,2560,0.00392
1187,2024-01-24,252670,0.2,132100,2550,0.99,1.19,0.59,0.99,466,498,1871280,971498,335,233,0.483,0.585,619,141000,2560,0.00392,639,142000,2555,0.00196,639,142000,2555,0.00196,639,142000,2555,0.00196,639,142000,2555,0.00196
1186,2024-01-24,252670,0.2,131100,2545,0.99,1.19,0.59,0.79,456,498,1550072,1424162,343,386,0.617,0.714,567,134400,2555,0.00393,619,141000,2560,0.00589,619,141000,2555,0.00393,619,141000,2555,0.00393,619,141000,2555,0.00393
1185,2024-01-24,252670,0.2,130100,2550,0.79,1.19,0.59,0.99,456,421,1030447,1369879,196,530,0.65,0.763,599,140000,2550,0.0,599,140000,2550,0.0,599,140000,2550,0.0,599,140000,2550,0.0,599,140000,2550,0.0
1184,2024-01-24,252670,0.2,125100,2550,1.19,1.19,0.59,0.99,400,415,2359584,1506397,493,545,0.644,0.778,579,135000,2555,0.00196,579,135000,2555,0.00196,579,135000,2555,0.00196,579,135000,2555,0.00196,579,135000,2555,0.00196
1183,2024-01-24,252670,0.2,124100,2550,0.79,1.19,0.59,0.99,387,415,2468360,1605606,504,361,0.559,0.642,559,134000,2550,0.0,559,134000,2550,0.0,559,134000,2550,0.0,559,134000,2550,0.0,559,134000,2550,0.0
1182,2024-01-24,252670,0.2,123100,2545,0.99,1.19,0.59,0.59,365,415,2990133,1687619,552,273,0.542,0.556,456,124830,2555,0.00393,539,133000,2545,0.0,539,133000,2545,0.0,539,133000,2545,0.0,539,133000,2545,0.0
