,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
10341,20250609,317770,105619,105618,112833,4455,4050,4500,4305,5,37,4455,9.860,4500,4330,5,19,113.400,5584907,2573302,2918249,9887,12406,576,7.770,21.630,10.310,75721,47278,7150,3475,7150,2945,4,0.011,-0.045,-0.045,301,649,엑스페릭스,-0.045
10340,20250609,035720,105518,105512,112726,50600,45950,51200,49900,4,52,50900,14.900,51200,50000,4,15,168.340,14365178,5309668,8938443,55927,96526,49,9.270,14.670,3.870,374080,180909,44300,36450,45400,36450,8,0.008,-0.022,0.008,756,403,카카오,0.008
10339,20250609,205500,105308,105307,112515,3335,3030,3490,3270,0,58,3490,29.980,3490,3425,0,19,212.080,3796539,1202554,2550386,3265,4365,42,3.520,29.980,14.810,12148,6455,2685,2200,3040,2100,3,-0.002,-0.068,-0.025,290,699,넥써쓰,-0.004
10338,20250609,330860,104652,104649,111859,12200,11090,12500,12030,43,57,12190,11.020,12300,12070,16,18,119.840,155313,68994,82683,1071,1523,556,6.220,21.370,11.020,6111,1841,10980,9980,12800,9370,4,0.009,-0.028,-0.017,278,609,네패스아크,-0.017
10337,20250609,299900,104241,104239,111449,1484,1349,1483,1420,60,3,1427,7.050,1436,1420,19,3,204.140,1780607,574728,1173259,1461,2569,480,3.350,13.940,13.320,61579,333667,1354,1187,1354,958,1,0.063,-0.010,0.053,716,311,위지윅스튜디오,0.053
10336,20250609,389260,104228,104227,111431,31200,28350,32000,29550,48,12,29850,8.550,30350,29550,20,12,98.720,2785031,1395108,1377220,22018,23863,188,1.520,15.890,8.550,30310,41519,27500,13780,27500,11410,0,0.083,-0.024,0.016,612,462,대명에너지,0.016
10335,20250609,462860,103656,103652,110910,3410,3100,3400,3300,60,16,3340,21.680,3355,3300,9,16,116.950,23608028,10718065,12534831,25142,31151,574,-0.200,21.680,16.950,75059,37331,4725,2460,4725,2313,0,0.038,-0.027,0.014,734,387,더즌,0.014
10334,20250609,199480,103456,103451,110704,5050,4585,5190,4940,60,49,5040,11.500,5150,5000,20,7,126.080,1056783,453280,571507,2683,3415,531,11.030,29.970,29.950,757,89726,4765,4125,5840,4010,1,0.012,-0.021,-0.006,293,405,뱅크웨어글로벌,-0.006
10333,20250609,208350,102605,102603,105809,2925,2655,2890,2770,59,49,2780,4.910,2810,2780,13,0,76.350,98793,52592,40152,289,409,55,3.130,21.490,14.680,87148,51200,2760,2555,2865,2510,0,0.079,-0.006,0.045,307,237,지란지교시큐리티,0.045
10332,20250609,007070,102539,102533,105751,17230,15660,17500,17180,0,59,17490,12.550,17500,17350,0,14,244.560,1036361,298354,729643,5971,10198,384,6.240,12.420,9.780,13208,11255,15540,13620,15540,13550,5,0.009,-0.024,0.007,690,369,GS리테일,0.007
10331,20250609,462860,102028,102025,105233,3080,2800,3405,3095,29,60,3345,21.860,3390,3330,13,4,122.430,22176769,9810645,12010992,23256,29197,574,-0.160,21.750,17.330,70291,35848,4725,2460,4725,2313,0,0.037,-0.028,0.013,734,387,더즌,0.013
10330,20250609,063080,101920,101914,105130,25500,23150,26400,25250,0,42,26250,16.670,26400,25800,0,20,167.740,178588,65895,110531,1717,2492,492,7.920,29.950,27.880,89572,48445,22500,19200,24200,17920,0,0.112,-0.012,0.112,552,229,컴투스홀딩스,0.110
10329,20250609,158430,101145,101138,104355,7040,6400,7100,6900,60,45,7020,14.520,7090,6990,20,1,132.080,7147040,2988591,3947237,14128,18715,342,8.500,29.970,29.950,741,89299,6450,5470,6450,4940,3,0.024,-0.015,0.004,359,312,아톤,0.004
10328,20250609,205500,100500,100500,103703,3025,2750,3160,2980,5,58,3125,16.390,3160,3080,5,17,225.530,1692346,510127,1150466,1354,2012,42,2.570,16.390,11.390,5010,3762,2685,2200,3040,2100,3,0.115,-0.005,0.089,274,206,넥써쓰,0.113
10327,20250609,192250,100427,100426,103637,10340,9400,10950,10130,56,20,10540,12.850,10640,10130,3,20,97.810,468629,232397,227305,3365,3760,348,6.370,29.950,26.880,88994,42973,9800,8740,9800,7470,0,0.031,-0.057,-0.043,298,655,케이사인,-0.048
10326,20250609,323410,95725,95724,102932,27150,24650,28800,26850,4,58,28750,18.560,28800,28000,4,15,172.350,6024415,2202383,3795779,19326,31701,165,5.380,18.560,11.970,97023,13916,24250,21100,24250,19800,0,0.023,-0.016,0.012,339,680,카카오뱅크,0.012
10325,20250609,347860,95547,95546,102759,2095,1901,2105,2020,58,41,2060,9.520,2090,2040,16,14,132.110,1481728,615832,813596,1461,2109,566,3.270,9.520,7.830,3001,5161,1946,1668,1946,1273,5,0.022,-0.026,0.010,313,392,알체라,0.010
10324,20250609,025550,94956,94954,102210,3945,3585,4250,3890,0,58,4235,19.800,4250,3995,0,15,140.940,4109922,1676804,2363258,8629,11461,213,6.140,19.660,13.940,16400,17886,5610,3395,5610,3130,8,0.029,-0.069,-0.053,271,653,한국선재,-0.048
10323,20250609,012340,94647,94644,101850,660,600,729,625,56,58,635,6.010,641,631,8,17,85.020,1034103,543322,461922,2122,2399,386,0.670,10.370,7.220,9204,77311,599,476,599,435,0,0.085,-0.033,0.069,758,207,뉴인텍,0.069
10322,20250609,402030,94540,94540,101755,43350,39400,44300,42350,58,37,42950,15.770,43350,42500,12,14,108.800,1327022,629677,685115,13285,16743,529,5.000,18.910,17.770,119728,33021,37100,23800,37100,19290,3,0.022,-0.070,-0.051,235,675,코난테크놀로지,-0.048
10321,20250609,006220,94524,94523,101736,10760,9780,11000,10400,46,59,10650,10.820,10840,10470,15,19,111.310,2092682,980723,1091673,8746,10837,165,4.990,17.110,10.820,76925,11807,12290,9230,12290,7000,1,0.037,-0.021,-0.010,198,727,제주은행,-0.010
10320,20250609,001800,94321,94321,101534,24650,22400,25100,23900,60,19,24350,13.260,24450,23900,3,19,131.030,1013366,432322,566457,6263,6555,111,3.010,13.820,13.020,1564,12247,22250,16960,22250,15080,0,0.006,-0.053,-0.043,214,722,오리온홀딩스,-0.048
10319,20250609,033340,94218,94217,101434,1250,1136,1315,1203,46,57,1236,7.380,1269,1220,18,6,91.380,24009289,12134476,11088800,19302,20525,421,3.310,29.970,7.940,4119,3570,1151,758,1151,576,0,0.093,-0.040,-0.005,651,314,좋은사람들,-0.005
10318,20250609,304100,94113,94112,101317,56000,50900,58900,55400,39,48,57300,19.750,57500,56200,4,8,114.210,5707667,2648168,3024545,50080,67000,529,4.890,19.540,18.270,118292,32154,47850,30100,47850,20400,10,0.007,-0.067,-0.065,164,757,솔트룩스,-0.048
10317,20250609,096250,94100,94056,101314,19930,18110,19990,18750,58,1,18800,18.020,19250,18750,15,1,104.350,1737323,816303,851801,11806,12260,529,4.880,19.750,17.950,118280,32128,16100,11900,16230,9850,0,0.052,-0.020,0.019,626,233,와이즈넛,0.019
10316,20250609,001270,94100,94055,101310,46600,42300,46300,44500,60,19,44750,7.190,45150,44500,1,19,117.460,86424,38443,45156,1577,1766,151,6.160,12.640,10.700,10351,22381,42200,26250,42200,24800,1,0.005,-0.061,-0.053,152,746,부국증권,-0.048
10315,20250609,900290,93923,93920,101133,3345,3040,3500,3160,60,20,3195,6.150,3250,3160,8,20,105.580,1015682,471209,497484,1902,2282,111,2.950,13.030,12.660,1483,644,3630,2870,3685,2540,1,0.011,-0.041,-0.033,158,716,GRT,-0.033
10314,20250609,318160,93744,93743,100953,7030,6390,7470,6930,19,58,7370,15.160,7470,7290,19,2,195.480,296557,99159,193840,812,1542,110,0.890,20.240,15.160,5421,2099,6660,5690,6660,4150,0,0.054,-0.013,0.017,380,621,셀바이오휴먼텍,0.017
10313,20250609,045970,93613,93611,100824,3575,3250,3750,3500,57,55,3540,12.030,3565,3525,20,14,156.600,287054,109555,171562,1356,2051,111,2.990,12.240,12.030,1423,640,3215,2860,3430,2650,0,0.025,-0.016,0.021,723,299,코아시아,0.021
10312,20250609,051160,93602,93558,100806,11440,10400,11430,11010,60,7,11050,6.250,11170,11010,20,7,146.920,199752,76567,112491,779,893,288,4.610,26.310,23.470,78928,35193,10440,9200,10440,7530,3,0.001,-0.041,-0.031,138,523,지어소프트,-0.031
10311,20250609,096250,93058,93055,100314,18120,16470,19990,18110,38,60,19090,19.840,19400,18930,20,6,105.460,1642232,765607,807406,10978,11666,529,5.010,19.840,19.120,30321,110035,16100,11900,16230,9850,0,0.036,-0.034,0.004,626,233,와이즈넛,0.004
10310,20250609,163730,92947,92943,100155,15720,14290,15990,15080,46,10,15350,15.670,15440,15080,3,10,119.600,3284084,1453882,1738796,16160,17047,342,7.700,29.970,27.300,643,73254,13270,10830,13270,8190,0,0.018,-0.080,-0.051,187,661,핑거,-0.048
10309,20250609,011420,92912,92910,100122,2710,2460,2780,2590,46,10,2625,10.990,2665,2590,3,10,112.800,14002073,6387137,7204700,10837,14071,492,6.510,26.310,22.480,77425,33728,2640,2225,2910,1850,1,0.055,-0.013,0.027,179,164,갤럭시아에스엠,0.027
10308,20250609,168330,92430,92430,95637,3685,3350,4115,3720,46,60,3920,18.430,3950,3825,1,20,87.190,1336746,692346,603642,4903,5553,110,1.190,18.430,13.280,5077,1601,3310,1873,3310,1347,0,0.095,-0.002,0.095,746,114,내츄럴엔도텍,0.093
10307,20250609,094480,92207,92201,95416,11440,10400,12150,11430,32,59,11790,26.100,11830,11640,2,17,112.310,14221104,6662426,7482432,49445,54993,531,9.940,29.970,26.200,633,74645,9350,8020,9350,6660,6,0.029,-0.009,0.029,179,111,갤럭시아머니트리,0.027
10306,20250609,377300,92102,92100,95317,45100,41000,47750,44950,3,60,47500,24.670,47750,46250,3,20,138.730,2265378,931913,1292852,17939,22186,342,7.460,29.970,26.100,633,74173,39100,29050,39100,26700,1,0.040,-0.003,0.040,125,106,카카오페이,0.039
10305,20250609,106080,91930,91928,95143,2420,2180,2420,2215,60,58,2250,2.970,2260,2250,8,0,62.010,95298,53685,33291,242,226,352,0.650,4.610,3.530,119,580,2955,1905,2955,1620,0,0.034,-0.049,-0.020,200,752,케이이엠텍,-0.048
10304,20250609,016590,91723,91723,94933,11380,10340,12600,11000,49,47,11280,9.830,11420,11270,20,17,94.990,150717,76082,72268,1725,2371,170,2.410,9.830,6.020,1739,344,10300,7370,10300,6150,2,0.043,-0.024,0.024,444,139,신대양제지,0.024
10303,20250609,032940,91510,91508,94720,7370,6700,7590,6970,58,26,7370,15.160,7400,7000,0,17,98.950,4893759,2326207,2301731,13552,15719,311,0.820,15.310,8.620,34836,1628,6400,3650,6400,3215,1,0.045,-0.092,-0.090,98,757,원익,-0.048
10302,20250609,010770,91508,91504,94716,5050,4590,5470,5040,29,56,5290,14.250,5410,5220,16,4,113.640,1542086,695721,790623,3038,4153,111,3.020,14.650,14.250,9447,7888,13070,4325,14160,4325,13,0.019,-0.053,0.019,466,216,평화홀딩스,-0.048
10301,20250609,046120,91207,91207,94416,2915,2650,3020,2875,58,42,2975,15.530,2990,2910,18,12,113.810,2468428,1111122,1264607,3853,4259,401,3.150,15.530,7.460,7159,68787,2690,2330,2690,2010,2,0.013,-0.074,-0.054,112,602,오르비텍,-0.048
10300,20250609,219550,91129,91123,94332,596,541,623,585,58,50,609,12.780,610,597,2,13,139.720,572574,233650,326457,341,639,110,1.180,16.310,12.310,4628,5740,686,530,791,530,3,0.055,-0.022,0.023,539,125,디와이디,0.023
10299,20250609,004920,91037,91035,94314,1654,1503,1799,1627,57,2,1653,19.440,1699,1627,15,2,74.430,3001398,1637234,1218539,5171,5249,385,4.770,19.940,12.500,5145,20777,1685,1115,1685,1020,2,0.020,-0.096,-0.096,95,755,씨아이테크,-0.048
10298,20250609,032820,90840,90835,94052,2545,2310,2615,2455,57,5,2460,7.890,2485,2455,13,5,107.920,27029090,12645254,13646850,21341,25495,401,2.930,13.980,7.890,6952,67632,2415,1808,2415,1555,7,0.002,-0.041,-0.037,110,564,우리기술,-0.037
10297,20250609,026040,90647,90646,93852,3175,2885,3170,2945,60,53,2980,13.520,3045,2965,16,1,85.830,2945524,1453561,1247552,7736,8855,121,1.340,13.330,4.090,8842,1031,2625,1625,2625,1504,0,0.134,-0.032,0.097,708,267,제이에스티나,0.120
10296,20250609,006490,90613,90607,93826,1892,1720,1980,1855,59,14,1891,12.960,1892,1855,2,14,114.570,2946802,1318160,1510164,3442,3872,110,1.320,19.640,12.840,4161,5554,1755,1325,1755,1286,0,0.010,-0.043,-0.008,510,140,인스코비,-0.008
10295,20250609,001720,90604,90603,93811,138600,125700,142000,134000,58,6,134500,11.160,136800,134000,18,6,137.840,63374,25204,34742,1573,1809,151,5.860,11.160,9.360,8591,13700,121000,77600,121000,71500,1,0.019,-0.036,-0.029,105,751,신영증권,-0.029
10294,20250609,010280,90228,90225,93435,1151,1046,1191,1106,50,57,1127,8.680,1188,1125,20,6,99.500,1696961,798887,794874,1317,1608,17,2.630,29.180,8.970,55268,1962,1037,781,1037,717,0,0.046,-0.042,-0.022,106,582,아이티센엔텍,-0.022
10293,20250609,234340,90034,90029,93244,19560,15050,19560,19560,0,0,19560,29.970,19560,19560,0,0,76.100,1007055,562021,427708,6800,6396,342,7.920,29.970,26.740,599,57907,15050,13250,15050,12260,5,-0.002,-0.002,-0.002,65,65,헥토파이낸셜,-0.004
10292,20250609,004920,90034,90028,93241,1570,1384,1799,1433,36,60,1700,22.830,1762,1687,20,14,79.230,2631809,1387147,1099037,4262,4398,385,4.590,22.110,11.460,4545,16276,1685,1115,1685,1020,2,-0.003,-0.121,-0.121,70,755,씨아이테크,-0.048
10291,20250609,005390,90028,90028,93238,3925,3020,3925,3925,0,0,3925,29.970,3925,3925,0,0,0.000,975801,835442,0,529,0,421,2.940,29.970,6.410,3830,2984,3025,2055,3025,2030,0,-0.002,-0.002,-0.002,65,65,신성통상,-0.004
10290,20250609,060370,90025,90025,93235,22600,20450,23350,21850,19,59,23150,13.200,23350,22900,19,12,117.930,1483030,670631,790846,6973,8882,178,5.680,13.200,10.760,12933,44362,21400,15410,21400,13070,11,0.130,-0.028,0.119,545,94,LS마린솔루션,0.120
10289,20250609,475580,90025,90024,93231,12400,11210,12570,11950,60,27,12210,8.920,12210,11970,0,16,76.890,1155222,641429,493226,7423,7422,52,1.640,9.310,8.920,1227,3270,12210,10050,13350,9320,2,-0.003,-0.048,-0.040,65,651,에이럭스,-0.040
10288,20250609,452300,90023,90020,93228,3780,3355,3950,3600,54,39,3725,11.030,3795,3705,8,3,82.560,1930228,944052,779385,3554,3052,119,5.290,17.320,10.880,9154,7247,3780,2830,3780,2570,2,0.091,-0.013,0.032,519,68,캡스톤파트너스,0.032
10287,20250605,462860,141100,141055,144311,2770,2515,2825,2730,56,19,2745,8.280,2780,2730,4,19,123.120,4961764,2186059,2691415,5735,7265,574,0.090,29.960,9.690,77793,8468,4725,2460,4725,2313,0,-0.000,-0.015,-0.002,716,697,더즌,-0.002
10286,20250605,317530,140735,140734,143938,4935,4485,5390,4770,58,2,4810,6.420,4905,4770,20,2,83.290,239804,130482,108682,1752,2239,139,3.880,29.960,15.800,77777,55526,6650,4395,7300,4395,3,0.021,-0.004,0.003,705,683,캐리소프트,0.003
10285,20250605,052770,140448,140446,143659,977,884,972,864,59,47,896,12.850,931,891,17,20,107.580,1980887,906463,975185,3132,3851,270,2.090,14.110,6.290,1791,1934,944,786,1525,786,0,0.035,-0.034,0.002,719,701,아이톡시,0.002
10284,20250605,052690,135809,135807,143015,74100,67300,75700,72300,49,22,73600,20.460,74100,72600,17,14,136.690,4379978,1830553,2502128,38169,50657,401,4.410,20.460,7.300,169135,11558,68000,60100,68000,49950,2,0.002,-0.024,-0.007,661,691,한전기술,-0.007
10283,20250605,481070,135735,135733,142949,23000,20900,23350,22350,18,51,23150,12.110,23350,23000,18,4,149.850,355416,141178,211561,3159,5065,32,2.600,29.950,29.810,3132,6016,20650,12040,20650,12040,0,-0.001,-0.032,-0.026,659,680,에이유브랜즈,-0.026
10282,20250605,435570,135214,135213,142424,16940,15400,17960,16470,0,30,17960,29.960,17960,17660,0,20,97.900,4828232,2410934,2360377,34320,37156,139,4.420,29.960,17.660,77542,48961,-1,-1,-1,-1,2,-0.002,-0.002,-0.002,648,648,에르코스,-0.004
10281,20250605,407400,135214,135209,142421,8300,7540,9100,8150,11,37,8900,18.190,9100,8560,11,20,106.150,5766217,2773652,2944292,18529,21142,139,4.470,29.960,18.190,77541,48896,12340,7120,13860,7010,5,0.000,-0.069,-0.058,649,741,꿈비,-0.048
10280,20250605,372800,134711,134709,141915,6820,6200,6820,6560,58,43,6610,4.090,6690,6600,14,20,111.000,69074,31599,35074,416,599,507,2.630,26.180,4.090,272937,449,9060,5940,9060,4125,0,0.007,-0.055,-0.031,647,733,아이티아이즈,-0.048
10279,20250605,389260,133642,133640,140846,25850,23500,28150,25600,38,60,26800,11.430,27050,26400,10,12,105.540,2464582,1193640,1259742,17415,21257,188,2.050,21.930,11.670,143490,11672,24900,13780,24900,11410,0,0.024,-0.037,0.024,758,619,대명에너지,0.024
10278,20250605,083640,133503,133502,140708,335,304,344,313,59,8,314,3.290,318,313,17,8,84.740,1815109,913874,774423,631,843,234,1.260,13.150,10.190,48414,6086,-1,-1,-1,-1,1,0.033,-0.008,0.014,671,623,인콘,0.014
10277,20250605,018000,131931,131924,135144,1603,1457,1688,1603,24,1,1618,11.050,1684,1603,16,1,126.830,6530647,2848515,3612726,5897,7872,188,2.290,19.150,14.760,109103,31191,1820,1150,1820,764,4,0.030,-0.002,0.015,601,583,유니슨,0.015
10276,20250605,241520,131743,131738,134951,8020,7290,8070,7640,60,3,7710,5.760,7770,7640,20,3,92.730,7993016,4084141,3787395,19544,21276,576,3.770,22.030,5.760,49247,61087,8960,5630,9300,4225,8,-0.001,-0.025,-0.003,580,659,DSC인베스트먼트,-0.003
10275,20250605,094480,131033,131028,134238,9790,8900,9860,9470,60,40,9510,5.550,9650,9480,18,5,107.910,6783665,3253177,3510452,19118,23094,272,4.590,30.000,13.570,233718,7912,9010,8020,9010,6660,6,-0.002,-0.026,-0.019,565,596,갤럭시아머니트리,-0.019
10274,20250605,052400,130207,130204,133417,74700,67900,74900,73300,1,36,74300,25.930,74900,73600,1,20,101.730,9612898,4736163,4818146,100430,123583,575,20.080,30.000,25.930,233137,309595,59000,32150,59000,23800,4,0.001,-0.068,-0.038,550,640,코나아이,-0.048
10273,20250605,053580,130035,130035,133244,24700,22450,25150,23100,59,31,24550,19.460,24550,23750,0,18,110.140,11141209,5225564,5755352,38910,50728,575,20.620,30.000,26.780,233011,308247,20550,11290,20550,8700,6,-0.002,-0.118,-0.104,546,640,웹케시,-0.048
10272,20250605,101140,125752,125750,133003,13040,11850,12970,11950,60,48,12080,1.940,12080,12020,0,14,55.760,12734,7921,4417,235,184,385,3.310,13.880,6.290,69289,202,14650,6950,14650,5310,0,0.000,-0.021,-0.021,546,760,인바이오젠,-0.021
10271,20250605,088340,125713,125713,132923,32900,29900,33700,31300,56,24,32700,20.220,32950,31750,2,14,103.930,4393403,2113140,2196255,29760,34084,575,20.110,30.000,25.590,232899,305700,27200,18700,31350,9810,2,-0.000,-0.121,-0.108,538,656,유라클,-0.048
10270,20250605,053580,124830,124826,132038,22450,20400,25150,22100,35,53,23800,15.820,24350,23100,20,7,107.520,10492757,4978921,5353543,36713,46895,342,2.800,25.250,15.820,302989,234365,20550,11290,20550,8700,6,0.030,-0.090,-0.076,546,640,웹케시,-0.048
10269,20250605,088340,124411,124410,131621,29950,27200,33700,29900,30,59,31750,16.730,33300,31550,12,1,103.050,4044560,1950571,2009981,27249,30971,531,2.360,21.860,16.820,47065,122587,27200,18700,31350,9810,2,0.033,-0.094,-0.081,535,656,유라클,-0.048
10268,20250605,036800,124333,124331,131544,24150,21950,24600,23650,33,41,23900,12.470,24250,23900,11,0,117.750,348085,152676,179776,2840,3284,348,2.380,24.580,12.470,299923,8216,21250,18160,21250,16910,1,0.019,-0.015,0.008,531,640,나이스정보통신,0.008
10267,20250605,294570,123637,123636,130845,33550,30500,35750,32850,0,34,35750,30.000,35750,35250,0,7,89.950,6633506,3458960,3111162,48436,51083,272,4.550,30.000,12.800,210586,7453,27500,19460,27500,16810,0,-0.002,-0.037,-0.002,497,639,쿠콘,-0.004
10266,20250605,009310,123450,123450,130656,1443,1311,1714,1442,48,60,1588,19.850,1618,1557,20,6,94.130,1543425,777152,731539,4789,6479,9,1.150,19.770,6.340,2451,10454,-1,-1,-1,-1,0,0.005,-0.120,-0.116,499,758,참엔지니어링,-0.048
10265,20250605,109740,121528,121522,124737,6240,5670,6320,6110,45,25,6240,10.440,6270,6180,11,20,117.980,151855,68894,81283,797,1439,445,1.640,10.440,9.580,912,64157,6560,3965,6560,3655,1,-0.000,-0.029,-0.013,489,511,디에스케이,-0.013
10264,20250605,089150,120700,120658,123914,4225,3840,4345,4050,38,4,4070,15.300,4230,4050,18,4,94.450,13797088,6998722,6609969,25616,29116,385,2.860,14.730,4.650,55139,893,3710,2130,3710,1964,1,0.027,-0.081,-0.059,490,708,케이씨티,-0.048
10263,20250605,250060,120242,120240,123455,2650,2405,2730,2515,58,27,2535,4.750,2595,2520,18,5,74.280,1907104,1061497,788468,3416,3656,187,2.920,6.330,4.550,603540,4988,2515,2350,2575,2150,1,-0.002,-0.024,-0.014,431,662,모비스,-0.014
10262,20250605,072470,115437,115435,122651,3155,2865,3390,3155,57,0,3155,19.730,3365,3155,11,0,93.810,2876161,1453503,1363559,6632,8151,111,0.530,20.490,12.340,9058,19217,2635,2360,2635,2200,0,0.084,-0.027,0.084,728,511,우리산업홀딩스,0.082
10261,20250605,072470,114045,114044,121257,2905,2640,3390,2750,29,58,3270,24.100,3360,3235,8,11,101.280,2464735,1195193,1210443,5430,6635,111,0.610,24.100,12.340,7711,19106,2635,2360,2635,2200,0,0.045,-0.062,0.045,728,511,우리산업홀딩스,-0.048
10260,20250605,180400,112624,112624,115834,2415,2195,2470,2275,59,2,2285,6.280,2315,2275,6,2,118.100,609085,274548,324239,847,1158,487,1.000,27.570,7.530,8588,26575,2425,1830,2425,1640,2,0.005,-0.035,0.002,367,667,DXVX,0.002
10259,20250605,089150,112522,112520,115727,3775,3430,4085,3750,22,35,3940,11.610,4060,3915,9,0,99.520,7470276,3673518,3655968,13456,14739,385,2.530,11.610,4.200,28732,810,3710,2130,3710,1964,1,0.100,-0.050,-0.027,399,708,케이씨티,-0.048
