,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
2912,20250626,260660,101908,101907,111121,4630,4205,4955,4335,93,29,4405,3.770,4415,4345,11,20,72.610,2735599,1566389,1137424,10464,10741,172,-1.400,29.900,3.770,24977,12790,4395,4050,5120,4050,0,-0.001,-0.025,-0.022,300,690,알리코제약,-0.022
2911,20250626,115610,101119,101116,110326,1514,1376,1550,1306,98,32,1349,11.860,1384,1317,6,18,80.120,2994437,1599763,1281749,7024,8244,209,0.570,12.270,4.200,4244,265,1557,1138,1607,1138,0,0.008,-0.112,-0.112,310,760,이미지스,-0.048
2910,20250626,115610,100743,100742,105946,1328,1207,1550,1306,91,25,1338,10.950,1397,1317,19,11,80.150,2885747,1539203,1233619,6644,7767,209,0.190,10.950,2.720,4096,219,1557,1138,1607,1138,0,0.020,-0.105,-0.105,240,760,이미지스,-0.048
2909,20250626,088340,100520,100520,105724,23400,21250,25150,21550,75,96,22100,2.080,22500,21800,20,2,82.670,1494158,807083,667192,10605,10892,531,-7.450,2.080,-0.910,35170,43806,29250,18700,31350,11990,5,0.034,-0.065,-0.065,310,730,유라클,-0.048
2908,20250626,236810,100222,100222,105435,3445,3130,3360,2930,100,14,2965,-8.770,2965,2930,0,14,53.170,1617082,995829,529516,3378,3186,488,-5.460,-0.990,-1.290,46,163,3250,2800,3255,2765,0,0.423,-0.009,0.423,721,232,엔비티,0.120
2907,20250626,321370,100116,100111,105332,1548,1407,1688,1485,7,88,1639,16.490,1688,1546,7,20,106.880,9967092,4747548,5074015,12195,13978,373,-0.570,16.490,8.930,15520,3900,1407,1142,1407,1102,0,0.083,-0.069,-0.039,249,652,센서뷰,-0.048
2906,20250626,457550,95101,95101,104308,38800,35250,39400,36150,55,91,37000,6.320,37850,36650,20,16,100.970,5288366,2621156,2646628,45707,49890,205,-2.470,6.180,4.640,98951,5119,34800,17690,34800,13620,5,0.030,-0.052,-0.013,584,311,우진엔텍,-0.048
2905,20250626,192410,93851,93849,103105,1711,1555,1737,1555,99,32,1590,4.610,1603,1571,18,12,75.540,1577650,871628,658418,2814,2683,375,-2.890,4.610,1.120,2584,108,1520,1069,1520,645,0,0.221,-0.016,0.056,530,194,오늘이엔엠,0.120
2904,20250626,290670,93303,93255,102514,22750,20650,23000,21050,99,18,21350,14.420,21500,21050,5,18,102.090,1645900,797407,814052,12891,13879,523,-0.380,14.420,3.830,35930,345,22350,13940,22350,9390,2,0.035,-0.093,-0.058,186,652,대보마그네틱,-0.048
2903,20250626,161000,92623,92618,101826,11420,10380,11960,10850,64,5,10960,8.300,11140,10850,20,5,94.660,10922989,5602198,5303281,42355,48022,579,5.530,28.800,10.980,26000,56987,11620,8980,11620,6050,0,0.131,-0.005,0.040,396,162,애경케미칼,0.120
2902,20250626,010170,92518,92518,101722,937,851,994,903,95,16,926,8.810,930,903,6,16,101.880,3927354,1896342,1932030,4377,4700,373,-0.170,11.440,8.810,8616,3689,866,602,866,464,2,0.013,-0.019,-0.010,189,304,대한광통신,-0.010
2901,20250626,090470,92446,92445,101656,4085,3710,4200,3760,99,96,3805,2.560,3830,3800,20,5,84.960,189247,100767,85616,995,1079,12,0.200,9.030,8.150,304426,14010,4395,3625,4410,3625,0,-0.001,-0.023,-0.016,158,191,제이스텍,-0.016
2900,20250626,446540,92316,92316,101527,4605,4185,4735,4445,44,3,4495,8.970,4615,4445,19,3,106.710,8212385,3901847,4163829,28882,32443,579,5.530,28.340,10.870,25679,56585,4320,3675,4490,3235,5,0.084,-0.057,-0.054,357,733,메가터치,-0.048
2899,20250626,377030,92204,92204,101409,6900,6270,7420,6770,24,96,7290,14.260,7310,7150,20,2,130.540,2575564,1101991,1438519,6124,8174,331,-3.510,15.520,0.660,18509,1642,7110,1932,7110,1587,0,0.012,-0.043,-0.025,482,307,비트맥스,-0.025
2898,20250626,234100,92112,92111,101325,1610,1463,1785,1621,33,51,1707,14.260,1771,1690,14,12,92.290,35578005,18137398,16739299,36329,37959,27,-0.930,14.520,7.520,59544,25748,1494,1015,1494,953,1,0.078,-0.089,-0.085,225,742,폴라리스세원,-0.048
2897,20250626,254490,91736,91732,100950,19850,18040,19960,18710,97,39,19010,22.330,19190,18860,15,4,94.020,6484369,3325960,3127056,48873,51121,536,1.330,22.330,7.790,39840,292400,15540,13460,15960,9100,0,0.008,-0.092,-0.092,180,747,미래반도체,-0.048
2896,20250626,239890,91414,91413,100625,5690,5170,6210,5490,100,83,5630,8.900,5830,5580,8,1,76.450,497479,268586,205332,5233,5338,9,-0.440,10.170,8.900,55267,2895,6050,5070,6320,5040,2,0.010,-0.041,-0.013,152,319,피엔에이치테크,-0.013
2895,20250626,074430,91414,91413,100621,1177,1070,1239,1083,24,69,1189,24.110,1232,1184,20,14,96.290,9536958,4757805,4581222,10474,12095,493,0.030,24.530,5.530,11071,26646,965,919,974,877,0,0.043,-0.090,-0.081,370,753,아미노로직스,-0.048
2894,20250626,042040,91146,91143,100350,358,325,364,332,89,72,335,4.690,342,335,10,0,100.030,32092287,15790512,15795862,5579,9877,285,-0.860,5.000,1.610,10923,2924,351,237,351,217,1,0.034,-0.083,-0.074,148,758,케이피엠테크,-0.048
2893,20250626,123840,91114,91113,100320,1740,1581,1800,1612,98,72,1640,12.250,1680,1628,9,17,101.600,2188735,1037550,1054106,5150,6293,279,-0.480,12.250,5.310,3649,299,1461,995,1461,966,0,0.017,-0.128,-0.118,183,720,뉴온,-0.048
2892,20250626,032790,91015,91013,100227,1323,1202,1316,1143,99,26,1170,10.900,1179,1152,6,17,89.360,3417112,1719012,1536134,5285,8326,104,-0.590,10.900,1.810,4222,72,1230,1009,1379,1009,0,0.024,-0.070,-0.052,138,658,엠젠솔루션,-0.048
2891,20250626,074430,90934,90933,100138,1050,954,1239,1067,15,100,1204,25.680,1239,1184,15,5,98.440,9307486,4590486,4519069,10154,11763,493,0.350,25.470,5.600,10796,22847,965,919,974,877,0,0.030,-0.102,-0.093,370,753,아미노로직스,-0.048
2890,20250626,005950,90919,90913,100123,6930,6300,7270,6470,69,92,6720,12.000,6990,6690,14,2,91.850,1905511,986650,906241,8449,9447,180,1.600,12.000,11.960,7202,62888,6000,5210,6030,4975,0,0.023,-0.026,-0.003,145,668,이수화학,-0.003
2889,20250626,290670,90849,90848,100053,20600,18700,23000,20200,50,99,21800,16.830,22350,21750,19,0,108.780,1489721,697046,758234,11583,12937,64,0.500,29.950,17.100,23218,32581,22350,13940,22350,9390,2,0.014,-0.112,-0.078,186,652,대보마그네틱,-0.048
2888,20250626,200230,90845,90843,100050,10220,9290,10340,10000,0,81,10340,29.900,10340,10340,0,0,63.840,2473128,1266945,808877,7940,6589,92,0.310,29.900,9.030,24482,3894,7960,3285,7960,2870,0,-0.002,-0.002,-0.002,121,121,텔콘RF제약,-0.003
2887,20250626,234920,90824,90824,100035,5390,4895,5640,5220,0,99,5640,29.950,5640,5640,0,0,77.550,4232555,2332469,1808843,11749,10471,579,6.680,29.950,12.970,23217,33257,4860,3645,4940,2990,0,-0.002,-0.025,-0.002,121,148,자이글,-0.003
2886,20250626,032790,90557,90555,95809,1183,1075,1322,1143,93,18,1165,10.430,1170,1143,2,18,89.140,3386002,1704538,1519498,5198,8251,104,-0.680,10.430,0.980,4186,71,1230,1009,1379,1009,0,0.028,-0.066,-0.048,138,658,엠젠솔루션,-0.048
2885,20250626,122690,90554,90550,95806,2875,2610,2990,2435,100,25,2490,4.400,2505,2465,2,16,83.970,646582,327800,275252,1702,1668,27,-0.740,17.800,6.900,50059,25061,2720,1935,2720,1769,0,0.022,-0.018,-0.006,157,330,서진오토모티브,-0.006
2884,20250626,234920,90458,90452,95702,4855,4410,5640,4895,0,100,5640,29.950,5640,5640,0,0,77.730,4227295,2327209,1808843,11722,10471,579,7.030,29.950,12.940,23188,61320,4860,3645,4940,2990,0,-0.002,-0.025,-0.002,114,148,자이글,-0.003
2883,20250626,123840,90401,90400,95615,1582,1438,1800,1551,84,97,1635,11.910,1674,1623,7,17,103.350,2144015,1006583,1040353,5056,6216,279,-0.430,11.910,5.060,3574,291,1461,995,1461,966,0,0.021,-0.125,-0.116,117,720,뉴온,-0.048
2882,20250626,267320,90350,90347,95600,4925,4475,5080,4655,97,91,4815,11.330,4870,4750,3,7,93.270,10992479,5581804,5206179,24981,25763,579,7.180,29.950,13.940,23180,31147,4500,2920,4500,2920,3,0.032,-0.030,0.005,569,221,나인테크,0.005
2881,20250626,008600,90338,90338,95545,528,480,550,492,97,54,504,16.940,513,498,13,4,81.240,9655721,5016520,4075233,6769,9666,324,0.150,16.710,0.540,5004,231,769,425,972,300,30,0.050,-0.079,-0.073,182,498,윌비스,-0.048
2880,20250626,122690,90230,90228,95438,2645,2385,2990,2435,93,18,2490,4.400,2500,2435,13,18,83.960,645905,327451,274924,1693,1663,27,-0.650,14.120,7.210,40239,24778,2720,1935,2720,1769,0,0.022,-0.018,-0.006,157,330,서진오토모티브,-0.006
2879,20250626,179530,90100,90057,95313,3700,3360,3900,3365,100,2,3375,2.120,3455,3365,18,2,80.050,914570,481992,385835,2525,2130,105,-0.440,2.450,2.120,69,3236,4585,1654,4585,1428,0,0.093,-0.005,0.005,239,110,애드바이오텍,0.005
2878,20250626,065650,90028,90027,95247,2350,2135,2775,2745,0,100,2775,29.980,2775,2775,0,0,32.630,581099,346438,113054,381,115,377,-0.290,29.980,4.060,1558,3556,-1,-1,-1,-1,1,-0.002,-0.002,-0.002,105,105,하이퍼코퍼레이션,-0.004
2877,20250626,200230,90026,90026,95244,8910,7960,9990,10000,93,65,10340,29.900,10340,10340,0,0,63.990,2470175,1263992,808877,7900,6589,92,0.210,29.900,8.030,24451,2079,7960,3285,7960,2870,0,-0.002,-0.002,-0.002,105,105,텔콘RF제약,-0.003
2876,20250626,099440,90026,90024,95240,3950,3350,4130,3680,99,9,3720,11.040,3795,3680,19,9,85.390,19498211,10432967,8908412,35174,39270,326,0.240,11.040,1.630,16704,5475,3350,2035,3350,2035,1,0.065,-0.099,0.013,241,555,스맥,-0.048
2875,20250626,007700,90026,90023,95237,21400,18880,22400,20400,91,56,21050,11.490,21550,20700,18,6,86.990,593658,314378,273483,4916,5571,111,-1.460,11.760,4.780,3744,2998,18880,12730,18880,11190,0,0.079,-0.004,0.038,226,106,F&F홀딩스,0.038
2874,20250626,254490,90026,90023,95234,18280,15540,19960,17500,63,85,19110,22.970,19230,18710,18,5,94.640,6257828,3198908,3027567,46102,48521,536,1.880,22.970,8.410,37487,265472,15540,13460,15960,9100,0,0.004,-0.097,-0.097,117,747,미래반도체,-0.048
2873,20250626,203400,90026,90023,95230,9880,7600,9880,7600,0,100,9880,30.000,9880,9880,0,0,0.000,107222,57645,0,389,0,436,-0.660,30.000,4.200,1059,17888,7600,4505,7600,4505,0,-0.002,-0.002,-0.002,105,105,에이비온,-0.004
2872,20250625,063170,135051,135051,144258,10200,9270,9990,10000,84,72,11690,24.890,11750,10780,1,20,113.560,12792647,5974634,6784771,44046,50994,531,0.620,29.790,24.890,106851,77711,9820,7680,9820,6210,2,-0.000,-0.068,-0.023,686,703,서울옥션,-0.048
2871,20250625,000540,133922,133916,143135,4675,4250,4655,4270,100,69,4330,2.360,4365,4310,6,14,82.760,746281,389526,322361,2471,3019,164,2.350,10.920,2.710,29926,3245,4595,3405,4595,3075,2,0.021,-0.007,-0.004,713,757,흥국화재,-0.004
2870,20250625,000400,133826,133824,143032,2175,1976,2170,1854,100,70,1956,12.410,2005,1877,8,20,76.270,14988364,8344519,6363979,19359,18933,164,2.540,12.300,2.810,29716,3201,1740,1528,1803,1528,0,0.059,-0.029,-0.013,712,673,롯데손해보험,-0.013
2869,20250625,000400,133444,133440,142654,1920,1741,2170,1854,93,63,1976,13.560,2005,1876,1,15,75.300,14198174,7939761,5978547,18118,17877,164,2.790,14.140,3.070,28196,3254,1740,1528,1803,1528,0,0.048,-0.038,-0.023,712,673,롯데손해보험,-0.023
2868,20250625,441270,133119,133118,142331,6550,5950,6830,6440,45,99,6710,13.730,6780,6680,13,0,159.040,1707742,653551,1039435,3304,7063,40,0.820,21.260,13.730,291082,6888,6000,5190,6000,3870,0,0.016,-0.017,-0.003,681,758,파인엠텍,-0.003
2867,20250625,018500,132903,132903,142113,1450,1318,1534,1364,96,63,1400,6.790,1415,1393,19,5,79.370,5960784,3250494,2579860,7132,7562,27,0.550,24.010,7.720,75822,9828,1491,1290,1970,1290,0,0.007,-0.017,-0.017,668,760,동원금속,-0.017
2866,20250625,102370,131919,131918,141131,4985,4530,5140,4660,1,82,5090,22.800,5140,4930,1,20,104.950,15812481,7662759,8042002,34627,43132,531,-1.440,23.760,10.260,76727,35728,4265,3600,4265,2995,2,0.055,-0.020,0.055,680,643,케이옥션,0.055
2865,20250625,241790,131649,131643,140901,7220,6560,7350,7030,100,90,7130,8.850,7130,7090,0,6,115.070,511670,234103,269374,2414,2803,14,1.420,14.040,8.850,39427,3600,6550,5740,6550,4710,0,0.005,-0.017,0.005,760,730,티이엠씨씨엔에스,0.005
2864,20250625,033200,131026,131025,140231,3850,3490,4575,3700,99,0,3700,4.370,3930,3700,20,0,78.870,689228,364571,287524,4736,5958,326,2.160,29.840,4.840,2844,62106,3725,2840,3725,2700,0,0.021,-0.053,0.003,613,644,모아텍,-0.048
2863,20250625,168330,130634,130628,135847,4070,3700,4075,3955,100,78,4015,6.500,4070,4015,3,0,73.720,421034,230740,170095,1020,1058,487,0.730,18.020,11.170,36487,9163,5500,2015,5500,1399,0,0.012,-0.011,-0.004,604,720,내츄럴엔도텍,-0.004
2862,20250625,102370,125625,125623,134829,4555,4140,5000,4470,24,99,4915,18.580,4935,4750,0,17,102.420,11420826,5588980,5724126,24893,30413,531,-2.830,18.820,4.700,54630,26252,4265,3600,4265,2995,2,0.093,-0.007,0.093,680,578,케이옥션,0.092
2861,20250625,005740,124850,124848,134103,8600,7810,8710,7670,100,72,7750,-0.130,7800,7690,20,13,62.300,915083,532631,331806,3510,3298,398,0.360,4.630,2.390,413,1815,8030,6060,8030,5340,3,0.006,-0.008,0.003,602,572,크라운해태홀딩스,0.003
2860,20250625,234100,124442,124440,133648,1595,1450,1630,1470,81,90,1495,12.150,1547,1480,17,20,82.240,38849027,20976873,17250655,37411,39534,501,0.830,12.150,5.150,58839,352,1333,1015,1333,953,1,0.129,-0.017,-0.003,701,571,폴라리스세원,0.120
2859,20250625,435570,124324,124318,133536,19860,18050,20950,18150,94,42,18260,0.770,18380,18260,20,0,80.520,1251568,680420,547875,10218,10316,487,0.790,22.200,11.690,35002,8281,-1,-1,-1,-1,4,0.002,-0.013,-0.012,672,594,에르코스,-0.012
2858,20250625,189690,123716,123714,132921,3110,2825,3215,2705,94,4,2745,-2.830,2795,2705,16,4,74.930,17788038,9931846,7442329,19753,20276,276,-2.090,4.290,3.330,2689,268,2825,2160,2825,1999,0,-0.004,-0.028,-0.017,538,594,포시에스,-0.017
2857,20250625,000720,122219,122218,131422,84700,77000,85100,82500,99,15,82700,8.390,83600,82500,5,15,132.720,7646975,3277318,4349602,52573,78768,154,5.160,14.460,8.390,117783,375867,79100,43450,79100,34450,10,0.006,-0.030,-0.021,515,725,현대건설,-0.021
2856,20250625,192410,121740,121736,130944,1494,1358,1546,1421,99,94,1445,2.850,1446,1429,8,16,72.840,1217864,693714,505297,1780,1724,92,0.450,29.850,12.240,39318,13041,1445,1069,1445,645,0,0.121,-0.008,0.050,684,506,오늘이엔엠,0.120
2855,20250625,032940,120630,120627,125841,8060,7320,8730,7770,80,16,7880,17.260,8040,7770,19,16,96.970,13541345,6794451,6588707,31620,35870,311,1.020,29.880,17.260,5225,107090,7350,3720,7350,3215,2,0.018,-0.045,-0.024,541,720,원익,-0.024
2854,20250625,072470,120354,120350,125600,3960,3600,4180,3700,74,3,3715,2.060,3760,3700,19,3,84.060,3350826,1779397,1495753,9671,9415,111,0.250,14.130,7.590,22263,6082,3690,2450,3690,2200,0,0.036,-0.005,-0.005,605,487,우리산업홀딩스,-0.005
2853,20250625,023770,120038,120037,125249,3900,3545,3990,3215,99,47,3295,4.770,3310,3260,9,20,74.110,1056109,591021,438003,4461,5313,265,-1.440,4.770,3.800,3797,533,3360,3020,3740,3020,0,0.122,-0.004,0.033,591,465,플레이위드,0.120
2852,20250625,032940,115429,115423,124638,7330,6660,8730,7320,56,100,7960,18.450,8110,7950,11,1,98.840,12991931,6454463,6379281,30029,34350,311,1.060,29.880,18.600,5224,102755,7350,3720,7350,3215,2,0.008,-0.055,-0.033,541,720,원익,-0.048
2851,20250625,417860,115411,115407,124623,31000,28150,30900,28650,100,28,28950,2.300,29100,28750,2,17,110.110,312312,144481,159082,2737,2901,99,-0.280,29.840,17.750,2800,117172,28950,9570,28950,7960,0,0.003,-0.042,-0.014,460,621,오브젠,-0.014
2850,20250625,430690,114714,114712,123923,6620,6010,6770,5930,94,0,5940,0.170,6040,5930,19,0,82.910,4469360,2402590,1992016,13673,14567,55,-1.490,6.030,2.680,1528,138,6300,5260,6900,3890,8,0.008,-0.039,-0.034,457,577,한싹,-0.034
2849,20250625,214610,114453,114453,123705,5850,5310,6290,5570,98,94,5690,6.550,5800,5690,19,0,123.150,339633,150156,184913,1918,2170,516,1.110,18.010,6.550,56816,1975,-1,-1,-1,-1,2,0.017,-0.013,-0.013,452,738,더바이오메드,-0.013
2848,20250625,006920,114208,114206,123420,3255,2955,3260,3050,97,42,3065,1.830,3105,3055,10,1,64.560,529204,303557,195965,1771,1339,398,0.780,3.580,2.500,377,222,3145,2905,5070,2905,2,0.024,-0.007,0.009,635,430,모헨즈,0.009
2847,20250625,026960,114150,114149,123354,29300,26600,29400,28750,91,37,28850,8.050,29000,28800,10,0,160.910,365529,139175,223947,2947,3878,568,0.090,8.050,4.740,6499,175414,27200,24100,28900,23050,0,0.031,-0.016,0.005,532,479,동서,0.005
2846,20250625,014130,113539,113532,122747,3795,3450,3750,3470,99,73,3560,3.190,3575,3535,9,16,119.560,226414,100714,120418,1206,1354,141,3.530,25.060,11.940,63398,119334,3525,3300,3595,3300,0,0.013,-0.009,0.005,600,428,한익스프레스,0.005
2845,20250625,215100,113505,113505,122709,6140,5580,6290,5800,92,12,5870,17.750,5990,5800,5,12,97.320,19388074,9671565,9412290,39999,46148,52,0.160,17.950,2.800,112821,68,5050,4460,5070,3195,6,0.005,-0.062,-0.043,421,735,로보로보,-0.048
2844,20250625,012700,111922,111917,121126,5630,5110,5730,5260,99,82,5300,4.330,5430,5300,14,0,84.780,3661141,1911878,1620985,7550,8829,421,0.480,10.210,4.530,82718,19959,6090,3990,6090,3660,1,0.006,-0.051,-0.045,385,748,리드코프,-0.048
2843,20250625,085660,111418,111417,120623,12060,10960,12430,11940,40,85,12140,9.470,12250,12090,12,3,156.110,1894698,734916,1147301,6949,9333,124,2.020,9.290,1.570,14826,299,11600,9870,11600,9340,6,0.001,-0.025,-0.014,402,499,차바이오텍,-0.014
2842,20250625,263050,111344,111342,120553,1760,1600,1765,1700,90,14,1708,6.950,1713,1700,18,14,132.740,611461,257378,341647,2449,2856,448,1.020,29.910,6.950,743,1040,1597,1209,1621,1209,1,0.049,-0.007,-0.007,619,726,유틸렉스,-0.007
2841,20250625,130500,111256,111254,120505,2930,2660,3160,2845,94,2,2850,7.340,2940,2845,20,2,95.290,2917582,1478879,1409158,9391,13002,452,5.930,29.880,7.530,5209,8753,2820,2500,2820,2345,0,0.016,-0.021,-0.009,375,521,GH신소재,-0.009
2840,20250625,004140,105901,105857,115106,3245,2950,3235,3065,99,91,3170,18.280,3215,3135,6,20,105.030,33879845,16375882,17199451,45231,57384,141,4.550,29.360,17.910,55513,103595,2825,2335,2825,2010,2,0.044,-0.060,-0.060,547,760,동방,-0.048
2839,20250625,129260,105747,105744,114955,3005,2730,3165,2950,97,90,3025,11.210,3065,3015,6,7,100.130,2609432,1288826,1290563,5145,7818,141,4.590,29.830,17.910,54391,103014,2775,2530,3030,2240,0,0.015,-0.050,-0.050,556,760,인터지스,-0.048
2838,20250625,419530,105731,105730,114940,95700,87000,98900,95000,3,35,98200,12.740,98900,97300,3,17,145.040,349956,142075,206072,7052,8467,45,1.270,12.740,2.210,32670,361,89400,37850,89400,27450,4,0.009,-0.050,-0.037,400,539,SAMG엔터,-0.048
2837,20250625,003280,105351,105344,114559,1968,1789,1959,1828,99,22,1842,3.310,1858,1831,13,20,87.980,33039987,17285517,15208633,22193,24954,36,0.230,3.370,1.100,61929,25646,2290,1543,2290,1420,6,0.000,-0.032,-0.028,334,695,흥아해운,-0.028
2836,20250625,214430,105218,105218,114429,92300,83900,97100,91300,32,98,95800,16.260,96200,94700,2,20,184.840,192505,67211,124232,3111,3567,362,0.140,16.260,5.770,12254,22490,88400,62900,88400,45400,2,0.033,-0.012,0.001,513,372,아이쓰리시스템,0.001
2835,20250625,044990,104430,104430,113641,15620,14200,15770,15340,100,79,15480,9.400,15500,15450,3,11,201.720,117358,38408,77476,700,1203,562,-0.230,9.400,6.640,1777,23684,17300,14150,18120,14150,0,0.015,-0.017,0.011,445,392,에이치엔에스하이텍,0.011
2834,20250625,000440,104119,104113,113331,18370,16700,19430,17540,90,31,17670,3.640,17920,17630,15,6,79.020,2160028,1200487,948660,18259,18754,177,0.610,3.640,2.740,18856,2819,24250,12800,24250,12350,6,0.018,-0.033,0.003,354,603,중앙에너비스,0.003
2833,20250625,005690,104041,104036,113254,12340,11210,13000,12330,54,100,12850,19.310,12990,12680,15,20,127.360,5822163,2549684,3247270,19944,24796,468,5.110,19.600,19.310,215610,42889,12250,10770,12250,8440,10,0.039,-0.015,-0.002,499,355,파미셀,-0.002
2832,20250625,096350,102817,102815,112025,638,580,671,603,97,6,608,13.010,618,603,20,6,92.680,32758483,16213757,15027116,10604,13478,401,1.500,13.010,7.730,20171,225424,538,367,538,323,3,0.006,-0.046,-0.033,346,536,대창솔루션,-0.033
2831,20250625,001340,102546,102543,111752,6430,5840,6960,6030,80,45,6110,4.800,6140,6040,1,17,101.030,2137058,1052329,1063143,5734,6797,346,1.090,16.700,4.970,26394,6486,6110,5460,7310,5290,0,0.032,-0.010,0.016,707,392,PKC,0.016
2830,20250625,294570,102305,102259,111514,32850,29850,34350,29450,99,1,29500,0.340,29900,29450,16,1,72.240,1059086,584595,422329,8862,8484,575,-3.480,0.340,-2.720,33464,5519,35800,20100,35800,16940,1,0.001,-0.073,-0.066,270,752,쿠콘,-0.048
2829,20250625,009070,101728,101723,110941,5130,4660,5440,5000,0,90,5430,29.590,5440,5310,0,14,75.000,10512949,5927103,4445299,20614,21745,141,4.110,29.590,15.860,53369,82922,4190,3855,4190,3505,1,-0.000,-0.086,-0.072,261,743,KCTC,-0.001
2828,20250625,276040,101552,101547,110800,3090,2805,3180,2945,62,9,2995,8.910,3040,2945,20,9,134.440,928187,386956,520222,1693,2628,42,-1.260,8.910,5.290,2798,467,4537,2425,4776,2425,1,0.095,-0.005,0.068,695,256,스코넥,0.068
