,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
2969,20250630,223310,133737,133733,143944,6070,5510,6210,5510,119,70,6090,0.660,6150,5600,2,13,68.800,2425377,1391488,957329,6544,6886,487,0.320,7.750,7.030,8638,16377,6050,2500,6050,2090,0,-0.002,-0.041,-0.025,680,717,딥마인드,-0.025
2968,20250630,037070,132742,132741,142958,7590,6900,8110,7410,103,33,7470,10.180,7810,7450,17,10,88.690,3911802,2055390,1822903,18746,19314,328,2.530,10.910,4.120,29869,5491,7400,6700,7430,5370,1,0.007,-0.027,-0.025,662,739,파세코,-0.025
2967,20250630,460870,132031,132030,142246,8190,7440,8420,7910,114,98,8160,13.330,8200,8120,19,8,118.300,1694578,759814,898826,8446,11931,110,1.620,13.330,13.090,13588,17828,8140,5790,8140,3320,0,0.021,-0.008,-0.002,666,680,에스엠씨지,-0.002
2966,20250630,214270,131611,131605,141818,3410,3100,3560,3405,0,118,3560,29.930,3560,3510,0,17,120.500,9283648,4155680,5007737,16252,22276,59,0.830,29.930,9.770,30212,4913,2865,1569,2865,1234,2,-0.002,-0.002,-0.002,636,636,FSN,-0.003
2965,20250630,223310,130336,130331,140547,5520,5010,6210,5430,51,119,5650,-6.610,5870,5510,15,2,64.830,2207796,1292957,838279,5983,6189,487,0.240,7.360,5.520,8141,4660,6050,2500,6050,2090,0,0.086,-0.007,0.051,676,659,딥마인드,0.051
2964,20250630,123420,125808,125808,140017,11330,10300,11560,10550,113,65,10680,2.010,10790,10680,12,0,78.490,2614036,1442359,1132090,15054,14688,265,1.660,12.820,10.250,50474,749,11610,6590,11610,6100,1,-0.001,-0.026,-0.023,614,757,위메이드플레이,-0.023
2963,20250630,263050,124929,124925,135135,2665,2420,2745,2485,115,6,2510,17.290,2590,2485,13,6,85.950,9171238,4769837,4099745,28133,30704,448,0.870,17.870,17.760,27604,22413,2140,1209,2140,1209,1,0.078,-0.008,0.066,689,587,유틸렉스,0.066
2962,20250630,048470,123429,123429,133636,4355,3955,4400,4145,114,0,4145,3.880,4170,4145,14,0,97.510,268962,126281,123140,967,1094,313,3.390,21.330,5.100,124992,7869,4445,3990,5680,3705,4,0.056,-0.003,0.049,757,555,대동스틸,0.049
2961,20250630,097870,122007,122007,132218,7530,6840,7800,7380,50,11,7410,9.130,7550,7380,18,11,160.920,5494613,2094928,3371208,85026,105427,204,1.730,8.690,2.590,40759,850,7320,6230,7320,5840,7,0.013,-0.064,-0.056,536,672,효성오앤비,-0.048
2960,20250630,124500,120449,120444,130655,25500,23150,25700,24700,14,45,25350,3.470,25700,25150,14,17,107.000,1004551,466090,498709,6188,5202,576,0.660,3.270,2.800,24615,682,32500,8670,32500,5470,19,0.014,-0.028,-0.012,616,704,아이티센글로벌,-0.012
2959,20250630,048910,114455,114455,124708,12360,11230,12550,11990,105,36,12100,9.110,12190,12070,5,1,134.960,785193,327909,442553,4433,5277,45,5.540,29.950,9.110,28215,9456,12160,10370,12160,8920,6,0.036,0.001,0.023,542,454,대원미디어,0.023
2958,20250630,307870,112844,112838,123056,1379,1253,1439,1318,47,103,1381,10.220,1397,1340,20,8,102.570,2241609,1091664,1119763,2949,3018,276,-0.170,10.690,4.200,3056,3108,1302,1010,1302,839,0,0.026,-0.030,-0.009,446,579,비투엔,-0.009
2957,20250630,317690,112647,112643,122852,3445,3125,3550,3210,119,91,3260,5.160,3260,3235,0,17,114.460,339254,155677,178189,1086,1320,175,0.800,8.490,8.300,44970,6806,3765,2940,4195,2940,0,0.052,-0.007,0.032,754,420,퀀타매트릭스,0.032
2956,20250630,203400,105951,105947,120201,11490,10440,11490,10000,120,67,10390,-19.080,10460,10340,11,2,78.120,9707833,5220769,4078627,28033,30765,448,0.670,15.000,12.400,21186,12371,12840,4505,12840,4505,0,0.029,-0.135,-0.134,453,754,에이비온,-0.048
2955,20250630,069540,105553,105550,115803,1174,1066,1165,1124,120,47,1128,5.820,1141,1128,16,0,148.080,693942,272686,403786,908,1407,373,0.450,21.700,6.550,13983,2547,1290,820,1290,790,0,0.150,-0.005,0.088,684,369,빛과전자,0.120
2954,20250630,052770,105515,105513,115720,1291,1173,1300,1264,12,116,1298,11.800,1300,1282,12,11,131.730,513761,220741,290774,497,776,42,1.530,12.550,11.900,43478,7572,1161,786,1161,786,0,0.000,-0.027,-0.004,686,508,아이톡시,-0.004
2953,20250630,123690,104902,104902,115109,9270,8420,9540,9000,90,45,9180,9.940,9220,9040,2,9,100.980,7497852,3679684,3715740,29705,32379,110,1.700,13.610,10.930,14013,146202,9460,6680,9460,6090,0,0.070,-0.012,-0.001,410,691,한국화장품,-0.001
2952,20250630,219750,104733,104729,114942,1337,1215,1341,1287,120,89,1300,7.000,1302,1292,16,12,146.910,511381,198384,291454,798,1117,175,0.820,9.300,8.390,6403,1202,-1,-1,-1,-1,0,0.010,-0.026,-0.009,386,601,한국비티비,-0.009
2951,20250630,950140,103957,103951,114207,12760,11600,13160,12620,109,118,12960,13.090,12970,12840,0,20,168.360,1075562,398385,670734,5027,7738,110,1.630,13.000,10.220,13587,142602,12130,9830,12130,7700,5,0.009,-0.023,0.003,710,453,잉글우드랩,0.003
2950,20250630,065690,103817,103817,114033,1143,1030,1107,1054,120,69,1056,2.520,1056,1055,0,2,66.730,27560,13882,9264,67,78,33,-0.020,4.100,2.520,145,29,1145,1010,1145,903,1,0.001,-0.027,-0.027,354,742,파커스,-0.027
2949,20250630,093240,103801,103800,114017,3630,3300,3685,3540,18,45,3625,24.140,3685,3615,18,6,138.340,11610880,4832268,6684935,18997,24127,32,1.390,24.140,12.430,40233,10937,2995,1648,3600,1648,4,0.030,-0.050,-0.050,513,759,형지엘리트,-0.048
2948,20250630,277410,103542,103540,113749,1560,1418,1615,1446,119,9,1459,5.340,1467,1446,20,9,83.430,10414758,5532743,4615860,15344,20231,113,1.100,8.460,7.810,5526,11856,1385,1211,1385,1166,2,-0.003,-0.052,-0.040,412,602,인산가,-0.048
2947,20250630,078000,103012,103010,113221,15450,14040,15440,15190,113,94,15250,7.240,15280,15250,10,0,257.070,36304,9927,25519,289,471,373,0.270,18.390,7.380,13098,545,14600,9650,14600,8610,0,0.023,-0.019,-0.001,607,453,텔코웨어,-0.001
2946,20250630,425040,101949,101947,112208,7720,7010,7730,7190,120,75,7210,3.440,7240,7210,5,0,109.800,477764,224944,246981,2020,2256,14,-0.100,4.980,4.620,6048,2017,7140,6100,7250,5970,0,0.008,-0.019,0.004,758,634,티이엠씨,0.004
2945,20250630,010660,100531,100530,110735,5740,5210,5900,5620,99,15,5700,11.760,5710,5620,1,15,113.730,2515286,1158849,1317940,7583,8565,27,0.070,11.760,5.390,14355,922,5480,4165,5480,3055,0,0.019,-0.014,-0.014,580,760,화천기계,-0.014
2944,20250630,023160,100030,100030,110234,21550,19560,21550,21050,117,19,21250,9.140,21250,21050,0,19,219.720,578062,179978,395439,3542,5371,520,2.970,9.140,4.270,8345,1886,22850,18110,23550,18000,22,-0.002,-0.026,-0.009,246,602,태광,-0.009
2943,20250630,263050,95055,95054,105304,2420,2200,2440,2260,120,66,2290,7.010,2320,2280,16,1,82.680,5084156,2642895,2185014,14958,15680,448,0.740,17.480,16.890,17822,10524,2140,1209,2140,1209,1,0.184,-0.017,0.168,468,250,유틸렉스,0.120
2942,20250627,229000,134148,134147,144358,2195,1995,2355,2195,0,90,2355,29.820,2355,2355,0,0,108.520,3331799,1574380,1708587,7966,10296,546,1.340,29.820,1.270,7184,236,1869,1625,1869,1520,0,-0.002,-0.002,-0.002,687,687,젠큐릭스,-0.002
2941,20250627,418620,133858,133853,144105,4430,4025,5030,4310,0,114,5000,23.150,5030,4555,0,20,98.950,3740313,1856639,1837180,14030,15844,352,-0.700,23.650,3.850,17404,1574,5140,3005,5140,2410,0,-0.013,-0.112,-0.086,682,735,E8,-0.048
2940,20250627,066910,133135,133132,143346,1122,1020,1118,1050,120,7,1055,3.630,1056,1050,3,7,106.820,1606960,768158,820574,1790,2276,45,3.350,26.900,3.240,52101,1722,1149,707,1149,464,6,0.012,-0.012,0.007,743,671,손오공,0.007
2939,20250627,201490,132827,132826,143034,5760,5230,5790,5440,120,52,5550,-0.720,5640,5530,17,6,76.060,9420101,5165274,3928560,17889,18244,488,-1.400,-0.110,-0.170,288,3004,-1,-1,-1,-1,0,0.018,-0.025,0.018,760,738,미투온,0.018
2938,20250627,123420,131245,131239,141450,11330,10300,12180,10460,88,19,10910,5.920,11000,10460,4,19,81.990,5068754,2739095,2245718,25279,25858,265,-0.240,8.210,5.630,390,57492,11610,6590,11610,6100,1,-0.004,-0.055,-0.042,629,651,위메이드플레이,-0.048
2937,20250627,239340,130722,130722,140935,2555,2320,2545,2350,10,92,2490,7.330,2545,2480,10,18,118.300,1133396,511054,604600,1772,2188,99,-0.670,21.940,7.760,286451,2765,2755,2130,2960,1282,0,0.125,-0.034,-0.034,640,709,이스트에이드,0.120
2936,20250627,204020,130457,130456,140700,4300,3905,4490,4130,77,2,4210,7.950,4240,4130,19,2,99.430,1789109,888718,883641,3890,4907,32,-0.170,13.530,10.600,29682,26490,4495,2545,4495,2545,1,0.029,-0.007,0.008,701,617,그리티,0.008
2935,20250627,102940,130051,130049,140256,35700,32450,35700,34700,119,0,34700,6.930,35350,34700,20,0,173.550,121240,43885,76164,1333,1654,172,-1.110,11.210,6.930,17116,4207,34600,24250,34600,24250,0,0.014,-0.014,-0.008,606,650,코오롱생명과학,-0.008
2934,20250627,090710,125408,125405,135614,3165,2875,3230,3070,110,7,3105,22.730,3135,3070,14,7,108.080,94069119,44992633,48628245,91322,120360,326,0.900,22.530,7.570,278770,1263,2650,1985,2650,1675,3,0.045,-0.020,0.006,717,611,휴림로봇,0.006
2933,20250627,192410,125324,125324,135537,1815,1650,1890,1773,120,48,1801,7.070,1827,1790,11,18,65.580,1885361,1118700,733589,4099,4135,505,0.440,22.530,7.570,278503,1263,1682,1069,1682,645,0,0.030,-0.008,0.006,607,649,오늘이엔엠,0.006
2932,20250627,236810,125031,125030,135241,4650,4225,4860,4145,99,12,4205,-0.470,4320,4145,20,12,84.620,26130017,13865084,11732051,58252,61023,474,0.650,15.290,15.150,114031,66576,4225,2800,4225,2765,0,-0.002,-0.061,-0.041,585,632,엔비티,-0.048
2931,20250627,040350,124838,124835,135041,599,544,603,572,118,92,592,8.420,593,584,5,20,165.380,1249422,464449,768094,1268,1434,294,-0.880,8.420,5.230,725,81462,651,525,651,486,0,0.055,-0.002,0.044,628,582,크레오에스지,0.044
2930,20250627,044380,123353,123352,133605,393,357,415,369,120,8,375,3.310,378,369,13,8,70.110,2561332,1473959,1033356,3109,3427,480,-0.800,13.300,5.300,79469,1605,380,323,380,308,0,0.001,-0.029,-0.023,552,565,주연테크,-0.023
2929,20250627,236810,122550,122547,132756,4195,3810,4860,4170,49,102,4440,5.090,4450,4305,4,11,85.590,24378368,12858971,11006067,54745,57725,474,0.310,17.150,5.920,111916,105482,4225,2800,4225,2765,0,0.004,-0.111,-0.092,536,632,엔비티,-0.048
2928,20250627,215100,113936,113934,124148,5720,5200,5990,5620,83,60,5910,14.530,5950,5670,1,19,104.520,12029279,5809808,6072495,28267,33030,375,0.410,23.910,14.730,214720,68433,5630,4460,5630,3195,6,0.027,-0.087,-0.068,477,611,로보로보,-0.048
2927,20250627,059120,113627,113625,123833,7570,6880,7770,7090,120,19,7150,4.080,7200,7090,5,19,79.640,799951,428612,341361,4602,4870,505,1.300,22.730,8.090,209915,1140,7590,6670,7590,5880,0,0.013,-0.026,-0.026,446,588,아진엑스텍,-0.026
2926,20250627,046390,112337,112331,122542,1400,1272,1500,1301,119,40,1355,6.530,1373,1330,2,18,68.930,6531393,3723237,2566359,8210,7915,128,0.350,13.110,6.530,66054,9189,1306,1185,1306,1124,0,0.001,-0.064,-0.060,414,657,삼화네트웍스,-0.048
2925,20250627,291650,111535,111534,121747,1363,1239,1418,1294,51,83,1377,23.500,1408,1374,9,20,93.900,9406706,4789594,4497524,13914,18648,389,1.110,29.780,23.590,6695,12408,1406,1075,1406,823,0,0.007,-0.125,-0.116,400,693,압타머사이언스,-0.048
2924,20250627,271830,111151,111144,121354,1734,1576,1780,1605,120,84,1650,4.700,1660,1622,6,20,70.460,632243,345346,243339,1506,1649,392,0.520,20.750,7.960,185270,37663,1737,1576,1820,1407,1,0.122,-0.031,-0.017,616,600,팸텍,0.120
2923,20250627,010130,104833,104833,115048,878000,798000,916000,861000,120,86,876000,10.470,877000,870000,1,15,121.340,83889,37642,45673,6251,8123,171,0.510,10.340,7.310,46785,16937,839000,730000,858000,653000,4,-0.001,-0.053,-0.039,356,597,고려아연,-0.048
2922,20250627,090710,104821,104820,115033,2880,2615,3120,2820,30,89,3015,19.170,3090,2995,12,3,111.810,57757317,27114663,30317928,54727,74178,326,1.620,19.570,7.050,165919,1042,2650,1985,2650,1675,3,0.076,-0.014,0.036,717,377,휴림로봇,0.036
2921,20250627,098660,104635,104635,114848,2445,2220,2445,2300,120,120,2340,5.170,2350,2325,10,16,487.930,55512,8566,41796,159,264,32,0.300,18.250,18.240,22522,25026,2335,2145,2335,2090,0,0.096,-0.026,0.024,424,610,에스티오,0.024
2920,20250627,000670,104608,104605,114818,46400,42100,52000,43900,119,8,44400,6.470,45150,43900,20,8,77.680,585608,326572,253666,9672,9219,171,0.450,10.340,6.590,46560,16884,-1,-1,-1,-1,5,0.006,-0.045,-0.029,338,725,영풍,-0.029
2919,20250627,376300,104550,104548,114803,59900,54400,63200,58700,99,110,61100,14.420,61600,60500,10,12,125.730,1535755,677728,852139,15787,19771,128,0.580,14.040,7.700,61031,10124,57800,46450,57800,35650,7,0.022,-0.018,0.016,714,380,디어유,0.016
2918,20250627,083660,104135,104133,114341,2020,1835,2145,2010,15,91,2115,15.260,2145,2085,15,7,190.740,1056059,359891,686456,837,1474,184,0.160,15.260,6.470,2137,2434,1896,815,1896,660,0,0.093,-0.030,0.093,759,391,CSA 코스믹,0.093
2917,20250627,009070,103839,103835,114048,5770,5240,5960,5560,77,100,5600,15.700,5710,5590,20,5,98.280,17068300,8514861,8368527,38819,44520,141,1.160,15.910,4.890,94549,48620,5050,3855,5050,3505,2,0.041,-0.039,-0.011,499,714,KCTC,-0.011
2916,20250627,039830,103536,103530,113747,12350,11220,13190,12160,0,119,13190,29.950,13190,13190,0,0,114.550,2410382,1044450,1196389,8698,10758,45,3.740,29.950,3.280,28911,5596,10150,6070,10150,5630,1,-0.002,-0.057,-0.002,315,460,오로라,-0.003
2915,20250627,388720,103515,103514,113729,86600,78700,87600,83600,118,66,84500,8.470,85600,84200,8,3,142.730,747621,307342,438666,11473,14057,505,1.750,22.410,9.900,148723,2041,82400,70500,92600,57400,3,0.000,-0.049,-0.026,332,642,유일로보틱스,-0.048
2914,20250627,250930,102832,102831,113050,579,526,597,538,115,0,538,2.280,548,538,16,0,80.390,740646,403002,323978,757,891,9,-0.600,9.060,7.410,10307,2437,561,470,561,416,0,0.018,-0.006,0.002,381,305,예선테크,0.002
2913,20250627,229000,102141,102136,112347,1980,1800,2180,1995,112,118,2070,14.110,2100,2030,16,18,92.990,1326514,678635,631069,3467,4365,546,0.500,13.010,2.330,2741,153,1869,1625,1869,1520,0,0.136,-0.033,0.136,621,305,젠큐릭스,0.120
2912,20250627,008600,100850,100848,111058,490,445,501,468,119,54,474,1.280,474,471,0,8,81.310,2198444,1124049,913913,1089,1207,32,0.630,17.930,17.880,23083,21247,719,425,972,390,29,0.000,-0.040,-0.004,669,525,윌비스,-0.004
2911,20250627,011080,100437,100436,110648,987,897,999,1000,107,96,957,18.000,985,950,10,19,101.090,22190485,10932011,11051275,15287,19741,32,0.560,18.000,17.480,21162,22840,2280,811,2650,811,0,0.013,-0.096,-0.094,280,649,형지I&C,-0.048
2910,20250627,277410,100249,100243,110502,1502,1365,1570,1402,120,25,1412,4.590,1421,1405,11,16,74.570,5805408,3225318,2405066,7866,7945,506,-0.560,4.590,2.990,8497,110,1350,1211,1350,1166,2,0.009,-0.032,-0.021,469,694,인산가,-0.021
2909,20250627,018000,95946,95941,110151,1687,1533,1700,1644,56,82,1687,11.060,1698,1661,1,8,131.240,7210436,3071844,4031420,6817,8282,188,0.650,11.060,7.670,11926,8973,2015,1418,2015,776,5,0.021,-0.023,-0.012,262,346,유니슨,-0.012
2908,20250627,247660,95803,95803,110010,5890,5350,5870,5430,120,116,5490,1.480,5490,5450,0,1,73.800,21045,10215,7539,141,167,55,-0.270,5.690,3.180,3191,5219,6000,5340,6500,4645,0,-0.002,-0.031,-0.020,240,585,나노씨엠에스,-0.020
2907,20250627,950210,95548,95542,105752,12350,11220,12750,11870,116,39,12050,8.270,12140,12020,20,2,102.880,238348,116901,120264,1274,1565,241,0.030,8.270,1.500,2896,395,14660,11130,15290,11130,1,0.001,-0.030,-0.017,252,663,프레스티지바이오파마,-0.017
2906,20250627,048770,95201,95200,105407,2150,1954,2215,2025,119,7,2030,5.240,2045,2025,19,7,86.120,445973,223031,192066,945,1052,505,1.500,14.820,9.630,81607,32358,2070,1895,2105,1860,0,0.082,-0.017,0.082,760,278,TPC,0.082
2905,20250627,036630,94953,94950,105204,5500,5000,5650,5070,120,44,5190,3.390,5200,5130,7,19,66.900,141649,76731,51330,603,508,435,0.460,3.390,3.120,762,9579,-1,-1,-1,-1,0,0.038,-0.006,0.025,308,227,세종텔레콤,0.025
2904,20250627,108380,94845,94844,105100,24750,22500,24900,23950,39,111,24500,10.360,24600,24400,10,18,112.930,133635,60939,68817,1339,1530,144,1.370,18.250,10.990,53819,6450,23250,19370,23250,14620,5,0.012,-0.057,-0.055,255,726,대양전기공업,-0.048
2903,20250627,024720,94843,94835,105057,16580,15070,17200,16020,97,69,16410,10.060,16730,16330,15,2,92.550,6007570,3112542,2880770,37974,41250,111,0.400,18.360,13.940,53810,92401,17440,9550,17440,8500,0,0.096,-0.017,0.078,423,252,콜마홀딩스,0.078
2902,20250627,384470,94559,94558,104812,6590,5990,6570,6030,120,32,6100,0.830,6130,6040,6,20,117.380,1267992,560892,658368,3464,3593,543,0.140,12.460,4.100,2332,6070,8160,5770,8160,5006,4,0.006,-0.022,-0.013,301,260,코어라인소프트,-0.013
2901,20250627,000880,94208,94203,104415,100500,91300,99500,100000,66,75,96600,7.450,97500,96100,19,11,103.130,3534045,1733674,1787968,42870,45877,200,1.850,19.880,8.690,52812,7181,100600,50300,100600,39400,0,0.004,-0.053,-0.025,244,653,한화,-0.048
2900,20250627,223310,94101,94054,104308,6550,5950,7000,6160,113,74,6450,17.700,6560,6330,13,6,93.700,3916168,1982839,1857882,12294,13966,349,1.210,17.700,4.470,24567,1791,5480,2500,5480,2090,0,0.003,-0.101,-0.064,257,633,딥마인드,-0.048
2899,20250627,308100,93419,93414,103628,4070,3700,4260,3860,58,109,4005,21.730,4130,4000,16,0,97.700,5280525,2629759,2569243,10804,12939,496,1.410,21.730,2.180,20797,11,-1,-1,-1,-1,2,0.007,-0.091,-0.058,211,603,형지글로벌,-0.048
2898,20250627,263050,93211,93210,103416,2050,1860,2140,2020,0,120,2140,29.780,2140,2140,0,0,92.560,3288837,1666638,1542673,4835,6188,448,1.230,29.960,29.780,84576,6620,1700,1209,1700,1209,1,-0.002,-0.002,-0.002,188,188,유틸렉스,-0.002
2897,20250627,223310,93002,93001,103206,6020,5470,7000,5830,91,120,6440,17.520,6580,6320,3,14,95.030,3797992,1908723,1813822,11656,13330,349,1.470,17.700,5.340,23806,55070,5480,2500,5480,2090,0,0.014,-0.100,-0.063,192,633,딥마인드,-0.048
2896,20250627,227950,92728,92728,102936,473,430,473,408,116,3,411,0.490,418,408,16,3,67.530,11369788,6511913,4397392,7711,8003,467,-0.610,0.490,-0.300,4928,13372,409,350,409,341,0,0.025,-0.080,-0.068,193,670,엔투텍,-0.048
2895,20250627,201490,92546,92540,102758,5850,5310,5850,5440,113,70,5570,-0.360,5650,5540,11,0,75.240,4170204,2261878,1701846,8461,8433,488,-1.210,1.280,0.990,1087,308,-1,-1,-1,-1,0,0.030,-0.076,0.014,536,452,미투온,-0.048
2894,20250627,263050,92424,92419,102628,1814,1649,2140,1782,0,119,2140,29.780,2140,2140,0,0,92.760,3285274,1663075,1542673,4816,6188,448,1.460,29.960,29.780,84432,6613,1700,1209,1700,1209,1,-0.002,-0.002,-0.002,172,172,유틸렉스,-0.002
2893,20250627,227950,92150,92150,102402,444,403,473,414,105,0,414,1.220,424,414,18,0,69.210,11086331,6279822,4346026,7619,7914,467,-0.400,1.220,-0.300,4812,13180,409,350,409,341,0,0.017,-0.087,-0.074,193,670,엔투텍,-0.048
2892,20250627,060900,92050,92043,102259,1260,1145,1378,1153,113,88,1178,2.970,1186,1164,20,19,80.750,1127059,598961,483643,2502,2954,188,1.180,8.950,8.600,9654,1695,1434,1121,1434,879,0,0.017,-0.023,0.017,760,189,DGP,0.017
2891,20250627,066900,92021,92016,102233,2995,2720,3050,2540,120,33,2555,4.930,2580,2555,20,0,81.450,531458,277755,226240,2029,2456,40,-0.690,4.930,2.660,1511,1352,2805,2345,2805,2345,0,-0.002,-0.065,-0.061,165,708,디에이피,-0.048
2890,20250627,002020,91921,91917,102134,48850,44400,54200,48700,52,120,52300,16.610,52300,50000,0,12,119.020,2577967,1171091,1393879,23487,30860,482,1.730,16.610,4.080,84085,26346,44850,22200,44850,20500,4,0.038,-0.044,0.021,607,354,코오롱,0.021
2889,20250627,011080,91729,91726,101934,893,811,999,1000,0,2,999,23.180,999,1000,0,2,116.410,17699586,8083142,9409245,10000,14485,32,1.190,26.900,23.430,19164,16821,2280,811,2650,811,0,-0.001,-0.134,-0.132,159,649,형지I&C,-0.048
2888,20250627,200230,91605,91605,101820,11710,10640,9990,10000,13,26,9910,-4.160,9990,9410,13,20,73.970,5388514,2846273,2105255,19402,20487,172,-0.280,9.790,9.420,2664,1864,10340,3285,10340,2870,0,0.148,-0.054,-0.048,180,725,텔콘RF제약,0.120
2887,20250627,246720,91327,91325,101540,4965,4510,4960,4580,119,99,4640,4.500,4690,4640,15,0,107.560,37671,16273,17504,245,403,175,-0.300,4.770,4.500,33,180,5300,4015,5300,4015,0,0.025,-0.010,0.006,747,270,아스타,0.006
