,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
3327,20250703,290690,104626,104626,112835,4725,4295,4830,4380,57,68,4425,-3.910,4510,4410,18,5,99.060,8173888,3674284,3639760,14429,16334,33,0.880,7.360,5.450,4637,1120,5610,3590,5610,3150,0,0.270,-0.017,0.054,353,303,소룩스,0.120
3326,20250703,086890,104311,104310,112522,6070,5510,6100,5940,48,1,5970,7.180,6040,5940,20,1,271.560,461033,122335,332210,834,1199,389,2.270,13.480,10.720,23433,4255,5760,4875,5760,4590,2,0.003,-0.024,-0.015,308,507,이수앱지스,-0.015
3325,20250703,456070,104028,104027,112238,12960,11780,13060,12350,22,79,12390,5.810,12960,12390,19,0,114.950,577486,267642,307667,4581,6071,376,1.890,6.660,6.170,1267,2149,13720,11710,15030,11710,1,0.014,-0.010,0.004,450,291,이엔셀,0.004
3324,20250703,217270,103940,103937,112147,9560,8690,9990,10030,54,61,10520,23.040,10630,10340,13,18,115.740,1476219,679389,786329,5714,7870,42,1.510,23.040,6.310,8464,4089,9310,6460,9310,6320,0,0.015,-0.024,-0.018,406,750,넵튠,-0.018
3323,20250703,290270,103203,103202,111415,3985,3620,4135,3580,79,6,3610,0.560,3615,3580,20,6,86.240,1213739,629333,542711,5422,7980,435,0.910,8.220,1.950,37241,290,3770,3480,3770,3215,0,0.006,-0.008,0.002,710,411,휴네시온,0.002
3322,20250703,290690,102348,102347,110552,4300,3905,4830,4185,11,66,4655,1.090,4830,4415,11,20,106.210,7627481,3281983,3485654,12635,15235,33,0.970,8.410,5.450,4368,1052,5610,3590,5610,3150,0,0.207,-0.065,0.002,353,303,소룩스,-0.048
3321,20250703,338840,102107,102105,110324,11060,10050,11070,10650,80,39,10690,10.210,10750,10680,17,3,145.740,760054,308351,449406,3933,4747,389,2.280,10.830,10.210,21603,4156,11770,8800,11770,5480,9,0.012,-0.029,-0.023,324,732,와이바이오로직스,-0.023
3320,20250703,004020,102013,102013,110217,33850,30750,34900,33850,32,76,34550,12.910,34800,34300,5,20,186.120,3295212,1142340,2126145,15452,25650,62,4.570,12.750,9.380,71772,285055,30950,24100,30950,21700,13,0.036,-0.003,0.027,736,266,현대제철,0.027
3319,20250703,239610,101423,101415,105631,13360,12140,13780,11950,73,12,12130,1.850,12230,11950,2,12,86.670,250725,133515,115720,3581,4780,470,0.580,3.130,2.730,1939,2330,12720,11910,12720,11380,0,0.005,-0.018,-0.008,233,742,에이치엘사이언스,-0.008
3318,20250703,376900,101101,101101,105320,18730,17020,19550,18360,49,76,18650,24.000,19040,18620,20,0,112.730,14031037,6572786,7409737,84731,96836,326,3.060,23.940,3.370,148881,2419,19840,13770,21450,13770,2,0.041,-0.014,0.023,475,289,로킷헬스케어,0.023
3317,20250703,109670,100942,100942,105155,7780,7070,8000,6800,72,5,6880,5.040,6960,6800,20,5,131.370,1070265,457030,600416,8405,12150,32,1.360,30.000,9.200,14856,68878,7030,6250,7300,6090,0,0.026,-0.021,0.023,638,254,씨싸이트,0.023
3316,20250703,056090,100423,100418,104633,1163,1057,1169,1096,80,14,1120,9.480,1129,1096,2,14,87.080,16867170,8866703,7721048,17370,17485,175,1.510,25.400,9.480,146018,18992,1051,900,1051,894,0,0.001,-0.058,-0.036,271,577,시지메드텍,-0.048
3315,20250703,114190,100150,100149,104401,7320,6650,7140,6920,79,79,6990,5.110,7030,6990,8,0,105.510,143204,65432,69038,645,1028,523,3.700,17.580,10.420,20921,252950,7450,6110,7450,6000,0,0.141,-0.018,0.107,544,247,강원에너지,0.120
3314,20250703,014970,95815,95808,104020,6760,6140,7130,6230,1,74,7030,24.420,7130,6630,1,16,114.620,2358915,1076376,1233737,9020,11195,581,7.700,23.720,12.230,15663,12008,-1,-1,-1,-1,3,0.042,-0.032,0.042,228,202,삼륭물산,0.041
3313,20250703,094860,95744,95744,103949,1151,1046,1185,1022,76,40,1038,3.900,1051,1038,19,0,97.130,1088421,516178,501383,2530,3381,42,1.640,11.700,6.840,1923,3288,1027,965,1027,834,0,0.016,-0.053,-0.036,213,547,네오리진,-0.048
3312,20250703,038110,95700,95658,103916,3725,3385,3850,3570,74,72,3715,9.910,3760,3620,5,15,105.300,13250767,6255947,6587535,20665,25300,581,8.140,25.660,12.660,14807,11817,3380,2755,3380,2320,1,0.110,-0.015,0.064,318,207,에코플라스틱,0.064
3311,20250703,222420,95554,95554,103805,887,806,880,835,80,53,848,4.310,852,846,15,13,215.330,143258,41958,90350,253,408,446,2.530,9.550,8.330,237545,124683,872,747,1108,747,4,0.002,-0.023,0.002,202,592,쎄노텍,0.002
3310,20250703,109670,95456,95451,103705,7230,6570,8000,7050,43,12,7120,8.700,7280,7050,19,12,141.320,993272,406292,574161,8069,11877,32,1.860,30.000,10.820,14838,67242,7030,6250,7300,6090,0,-0.002,-0.054,-0.012,196,254,씨싸이트,-0.048
3309,20250703,348080,95036,95035,103249,983,893,999,1001,76,36,980,9.740,981,960,0,3,142.130,763679,313842,446049,1265,1887,540,2.160,29.990,8.960,7877,738,1423,888,1911,577,2,0.006,-0.030,-0.012,424,248,큐라티스,-0.012
3308,20250703,126730,94715,94711,102934,13830,12570,13580,12660,75,18,12740,1.350,12790,12660,12,18,85.600,824463,424629,363476,5975,5711,405,2.470,7.020,5.430,16327,51593,14000,10840,14000,9630,14,-0.001,-0.016,-0.015,179,190,코칩,-0.015
3307,20250703,065770,94354,94350,102558,1209,1099,1260,1165,63,26,1172,6.640,1176,1166,13,4,94.240,1018166,504746,475674,1318,1722,104,1.650,6.640,3.810,1215,6024,1423,997,2200,997,4,0.024,-0.025,0.016,260,241,CS,0.016
3306,20250703,455180,93534,93528,101737,5680,5160,5940,5450,58,76,5680,12.920,5800,5650,13,20,102.660,3639692,1770888,1818026,10250,14219,64,2.060,12.920,8.960,20685,111416,6380,5030,6380,5030,1,0.095,-0.030,-0.006,498,197,케이지에이,-0.006
3305,20250703,121850,93406,93406,101616,980,882,993,926,75,49,929,5.810,937,929,8,0,62.640,846139,508131,318279,2114,1746,446,2.320,9.170,7.990,110094,187196,1162,878,1688,878,0,0.003,-0.016,-0.005,191,367,코이즈,-0.005
3304,20250703,042940,93406,93405,101613,17490,15900,18390,17300,72,58,17510,18.790,17650,17420,14,10,100.660,7814686,3799177,3824090,48017,51559,322,1.180,19.000,4.720,129783,48,-1,-1,-1,-1,4,0.009,-0.123,-0.103,160,753,상지건설,-0.048
3303,20250703,014970,93206,93205,101415,6170,5600,6850,5710,28,47,6630,17.350,6800,6320,9,18,116.200,1232696,547583,636311,4584,5829,581,6.770,17.350,12.010,7945,5701,-1,-1,-1,-1,3,0.105,-0.025,0.105,228,153,삼륭물산,0.104
3302,20250703,065420,93204,93158,101411,317,288,324,305,80,78,315,9.000,318,311,13,4,107.680,3767119,1752276,1886904,1986,2277,79,1.990,9.000,5.790,1175,38581,289,254,298,245,0,0.030,-0.008,0.020,174,153,에스아이리소스,0.020
3301,20250703,071670,92756,92752,101009,6660,6050,6970,6500,64,17,6740,11.770,6850,6500,5,17,122.140,986162,434827,531076,9692,12178,362,1.010,12.770,4.610,6610,39071,6350,5850,6350,5250,0,-0.015,-0.064,-0.038,140,342,에이테크솔루션,-0.048
3300,20250703,307870,92656,92652,100921,1240,1121,1293,1175,20,80,1289,-1.980,1293,1265,20,11,91.680,1273854,635373,582535,1164,1318,276,0.570,5.100,2.750,16743,4627,1418,1010,1418,839,0,0.124,-0.021,0.053,638,154,비투엔,0.120
3299,20250703,145210,92656,92650,100918,1070,971,999,1002,51,65,938,6.590,958,922,18,10,64.880,1196146,688020,446404,2586,3707,511,1.910,7.290,7.290,178951,97561,1035,827,1175,629,2,0.031,-0.024,0.015,508,139,다이나믹디자인,0.015
3298,20250703,145210,92443,92441,100650,967,879,999,1001,46,76,941,6.930,958,922,13,5,65.300,1190648,682947,445979,2574,3704,511,2.000,7.290,7.120,95892,176494,1035,827,1175,629,2,0.028,-0.028,0.012,508,139,다이나믹디자인,0.012
3297,20250703,085810,92225,92221,100432,739,671,743,716,65,74,722,4.640,734,720,12,9,166.190,1116962,406069,674832,588,690,514,0.270,4.640,3.150,802,413,690,560,690,560,0,0.005,-0.037,-0.008,148,500,알티캐스트,-0.008
3296,20250703,036810,92021,92015,100234,20150,18300,20150,19430,77,65,19790,9.040,19870,19650,16,11,158.740,271652,103937,164990,2573,3223,14,2.220,9.040,9.040,3276,17146,18570,16350,19340,16120,6,0.069,-0.007,0.069,760,243,에프에스티,0.069
3295,20250703,042940,91800,91758,100012,15810,14370,18390,15700,40,78,17610,19.470,17840,17320,17,6,101.480,7403002,3579336,3632247,45196,48532,322,1.130,19.340,3.040,122544,39,-1,-1,-1,-1,4,0.006,-0.127,-0.108,121,753,상지건설,-0.048
3294,20250703,290690,91707,91705,95915,3895,3540,4120,3830,51,79,4035,-12.380,4040,3885,2,9,102.070,4061174,1627146,1660762,5439,6528,33,0.580,8.290,3.610,3786,1054,5610,3590,5610,3150,0,0.393,-0.019,0.157,353,126,소룩스,0.120
3293,20250703,070300,91652,91651,95911,2390,2170,2500,2200,75,34,2240,13.650,2285,2210,20,11,81.880,1775758,947149,775525,4891,5440,580,3.060,13.650,1.020,4099,219,2187,1812,5313,1812,0,-0.002,-0.096,-0.091,118,744,엑스큐어,-0.048
3292,20250703,284620,91540,91539,95750,1105,1003,1246,1032,79,51,1086,8.280,1092,1066,6,16,89.670,519457,268404,240677,1440,1659,448,1.360,8.280,8.180,591,14721,1235,997,1460,997,0,0.002,-0.035,-0.025,124,339,카이노스메드,-0.025
3291,20250703,376900,91032,91032,95240,16560,15050,18050,16820,13,60,17260,14.760,18050,17170,13,7,109.460,7254077,3446374,3772393,42650,49502,326,1.980,14.760,2.860,75880,1090,19840,13770,21450,13770,2,0.125,-0.003,0.106,475,105,로킷헬스케어,0.120
3290,20250703,100250,90829,90824,95043,3640,3305,3575,3360,80,74,3435,5.050,3445,3405,11,20,97.730,694562,328664,321206,1366,1862,111,0.470,7.250,5.680,1899,8702,3340,3035,3340,2920,0,0.005,-0.024,-0.005,108,500,진양홀딩스,-0.005
3289,20250703,900110,90735,90730,94939,91,82,91,84,0,73,91,30.000,91,91,0,0,69.720,168878846,89695768,62534520,4260,8031,228,4.030,30.000,7.250,14777,1895,70,46,70,46,5,-0.002,-0.002,-0.002,99,99,이스트아시아홀딩스,-0.004
3288,20250703,011080,90711,90710,94922,1217,1106,1319,1216,77,80,1230,4.860,1258,1219,18,2,85.970,25678748,13098452,11260550,16978,17439,32,1.960,30.000,20.810,14776,11259,1915,811,2650,811,0,0.005,-0.108,-0.092,102,501,형지I&C,-0.048
3287,20250703,308100,90535,90534,94741,5540,5030,6060,5590,75,53,5600,13.250,5730,5600,13,0,99.420,10785593,5172919,5142680,24218,24424,32,1.970,30.000,20.510,14775,11183,-1,-1,-1,-1,2,0.021,-0.121,-0.082,673,512,형지글로벌,-0.048
3286,20250703,094860,90227,90226,94443,1178,1070,1164,1046,79,7,1051,5.210,1067,1046,18,7,72.410,369107,183209,132669,656,603,42,0.970,5.210,4.290,408,1992,1027,965,1027,834,0,0.110,-0.065,-0.048,122,547,네오리진,-0.048
3285,20250703,007530,90204,90204,94423,2840,2580,2950,2625,78,43,2675,7.000,2720,2675,18,0,97.160,565294,276416,268575,1936,2146,27,0.550,7.200,5.610,1591,6636,2600,2125,2600,1981,0,0.026,-0.015,0.013,628,118,와이엠,0.013
3284,20250703,299660,90054,90049,94306,4625,4200,4830,4490,68,42,4665,7.490,4765,4620,8,13,120.550,2794863,1203787,1451115,6626,7805,389,2.270,29.990,10.620,7654,2174,8890,4000,8890,2718,4,0.068,-0.055,-0.035,297,561,셀리드,-0.048
3283,20250703,274400,90044,90043,94249,5620,5100,5860,4955,79,41,5080,4.960,5200,5070,17,4,79.970,352935,181348,145026,1945,1811,144,0.750,8.800,5.790,3766,1921,5230,4315,5230,3895,0,0.045,-0.002,0.024,156,586,이노시뮬레이션,0.024
3282,20250703,070300,90031,90030,94245,2170,1971,2500,2000,42,78,2215,12.380,2290,2200,19,1,81.970,1622168,862259,706825,4588,5138,580,2.590,12.380,0.630,3752,103,2187,1812,5313,1812,0,0.036,-0.086,-0.081,95,744,엑스큐어,-0.048
3281,20250703,300080,90026,90024,94242,14770,12160,14810,13140,79,21,13600,11.840,13650,13180,2,20,80.270,768219,418993,336311,7433,6818,529,1.010,11.840,7.120,2430,59869,12300,6671,12300,5640,3,0.035,-0.031,-0.022,99,293,플리토,-0.022
3280,20250703,900110,90026,90021,94239,80,70,91,77,0,78,91,30.000,91,91,0,0,69.800,168767865,89584787,62534520,4232,8031,228,3.720,30.000,4.350,14766,1664,70,46,70,46,5,-0.002,-0.002,-0.002,85,85,이스트아시아홀딩스,-0.004
3279,20250702,235980,141328,141322,145532,4015,3650,4010,3705,79,67,3735,2.610,3740,3715,2,11,92.630,301253,148187,137263,1003,1144,389,0.440,7.530,4.070,3911,79,4090,3400,4090,2750,0,0.001,-0.007,-0.006,721,758,메드팩토,-0.006
3278,20250702,053060,140845,140843,145058,1506,1369,1546,1450,79,57,1501,8.690,1504,1492,20,0,152.700,791770,307807,470029,872,1346,27,-0.050,8.690,4.070,1174,1045,1428,1160,1428,986,0,0.008,-0.009,0.008,760,723,세동,0.008
3277,20250702,415380,135940,135935,144152,10250,9310,9960,10080,63,69,9100,-2.260,9210,9060,9,2,78.830,739627,389811,307307,4474,4175,136,-1.000,1.980,1.610,6439,448,9560,8040,9560,7700,0,0.000,-0.034,-0.034,683,723,스튜디오삼익,-0.034
3276,20250702,236810,135000,134959,143206,4705,4275,4790,4275,49,0,4275,2.270,4585,4275,20,0,81.020,18704297,10230625,8288727,60548,62559,474,0.300,20.830,5.390,5779,127476,4225,2800,4225,2765,0,0.014,-0.027,-0.024,681,731,엔비티,-0.024
3275,20250702,101240,134529,134525,142735,4675,4250,4775,4525,78,48,4615,8.590,4620,4585,1,7,220.890,305865,93255,205988,939,1426,534,0.660,8.590,5.210,1383,2015,4970,4250,4970,3845,0,0.018,0.000,0.007,751,655,씨큐브,0.007
3274,20250702,194480,134252,134245,142507,46750,42500,47100,46100,18,67,46350,8.290,47100,46250,18,1,166.070,343490,128169,212853,7359,7532,45,1.060,8.410,6.830,10374,42018,44200,35800,44200,35800,0,0.007,-0.010,-0.003,665,742,데브시스터즈,-0.003
3273,20250702,002220,133416,133416,141624,3485,3165,3580,3145,56,2,3195,14.520,3340,3145,16,2,92.380,4243718,2167901,2002688,10030,11389,72,0.240,14.160,3.920,13756,55,2855,1967,2855,1770,0,0.084,-0.038,-0.038,654,635,한일철강,-0.038
3272,20250702,234920,132311,132305,140518,5930,5390,5910,5500,78,29,5570,10.960,5690,5530,16,17,84.670,6536497,3475973,2943085,26787,27631,579,2.410,14.060,10.960,117208,39168,5640,3645,5640,2990,0,0.009,-0.041,-0.015,612,701,자이글,-0.015
3271,20250702,317120,132021,132021,140237,2365,2150,2440,2175,80,43,2285,16.700,2290,2200,0,7,97.440,1550554,754058,734723,4118,5142,426,-1.050,16.700,1.510,3543,13331,2690,1958,2690,1958,1,-0.006,-0.122,-0.111,605,756,라닉스,-0.048
3270,20250702,317120,131754,131753,140003,2155,1958,2440,2145,75,80,2265,15.680,2285,2200,1,2,94.650,1492164,734858,695533,3686,4667,426,-1.090,15.680,2.690,3406,13316,2690,1958,2690,1958,1,0.005,-0.115,-0.104,601,756,라닉스,-0.048
3269,20250702,270520,131630,131624,135839,1371,1246,1460,1361,18,69,1442,27.390,1460,1425,18,13,136.290,15296974,6430950,8764961,11697,15184,523,1.950,27.390,4.590,20387,100416,1284,1083,1284,1001,2,0.017,-0.066,-0.033,615,688,앱트뉴로사이언스,0.017
3268,20250702,121440,131053,131053,135257,6520,5920,6640,6040,63,0,6070,3.230,6190,6040,13,0,103.350,3279461,1592900,1646313,27669,30808,496,2.830,29.960,9.290,35742,81447,5940,4980,5940,4170,0,0.008,-0.071,-0.053,594,672,골프존홀딩스,-0.048
3267,20250702,038110,130211,130203,134425,3630,3300,3650,3400,62,11,3450,4.860,3530,3400,20,11,95.210,8696974,4408102,4197077,24498,28193,581,0.190,5.320,1.150,30703,171,3290,2755,3290,2320,1,0.040,-0.040,-0.022,642,666,에코플라스틱,-0.022
3266,20250702,014970,124954,124950,133205,6130,5570,6650,5600,63,0,5600,-1.750,5870,5600,20,0,74.780,1185207,670015,501044,5840,5950,581,0.140,6.530,1.380,27545,160,-1,-1,-1,-1,3,0.023,-0.016,0.007,727,647,삼륭물산,0.007
3265,20250702,042940,124834,124832,133042,14080,12800,14290,13300,73,1,13430,18.430,13880,13300,20,1,98.830,3695890,1822761,1801439,18866,21700,322,-0.180,18.430,2.770,48874,1331,-1,-1,-1,-1,4,0.096,-0.029,0.096,751,554,상지건설,0.093
3264,20250702,000250,124347,124342,132551,159200,144700,162400,153500,41,74,156100,8.100,160400,155800,11,2,99.720,1413267,704656,702698,35249,37032,241,1.320,8.030,6.590,130001,62708,169000,130900,185700,130900,3,0.008,-0.018,-0.012,677,620,삼천당제약,-0.012
3263,20250702,042940,123058,123058,131309,12750,11590,14290,12660,38,71,13920,22.750,14190,13720,18,20,103.180,3274378,1576253,1626435,16516,19485,322,-0.100,22.840,3.900,43107,1300,-1,-1,-1,-1,4,0.057,-0.063,0.057,751,554,상지건설,-0.048
3262,20250702,016450,120947,120945,125154,5020,4555,5200,4490,55,1,4500,1.350,4540,4490,13,1,81.070,4003241,2168312,1757751,12147,13913,111,-1.690,9.380,4.000,5094,2111,4450,3750,4450,3405,0,0.057,-0.014,-0.014,575,712,한세예스24홀딩스,-0.014
3261,20250702,004410,120900,120859,125110,179,162,180,168,79,3,169,4.970,172,168,16,3,111.100,19174709,8955233,9949662,2067,4338,113,0.620,18.590,7.440,18755,13208,164,154,181,138,0,0.010,-0.014,-0.008,493,587,서울식품,-0.008
3260,20250702,452160,114621,114620,122829,6420,5830,6420,5790,70,21,5880,0.860,5890,5800,18,20,90.720,646155,326676,296369,2711,3014,12,-1.290,4.890,3.370,65,5977,6050,4905,6050,4060,0,0.064,-0.012,0.064,760,429,제이엔비,0.064
3259,20250702,068330,113614,113610,121832,1884,1712,1990,1760,77,13,1808,5.610,1829,1760,10,13,74.860,6267924,3500257,2620351,9355,9820,464,-0.920,5.200,3.700,11715,3391,2110,1088,2110,949,6,0.071,-0.027,-0.020,616,683,일신바이오,-0.020
3258,20250702,101530,111503,111502,115707,8060,7320,8900,7770,78,29,7990,10.820,8000,7870,2,20,90.280,2242701,1170568,1056836,9688,10816,113,0.650,16.510,10.820,17315,10881,7420,6490,7420,6210,0,0.077,-0.010,0.009,475,737,해태제과식품,0.009
3257,20250702,267270,111339,111338,115543,89500,81300,89800,86000,75,61,87200,15.500,88300,86900,20,10,105.060,4138677,2011318,2113155,59217,65124,378,0.530,15.630,3.600,205049,90220,80200,68400,80200,56400,7,0.035,-0.030,-0.004,696,445,HD현대건설기계,-0.004
3256,20250702,025820,110755,110754,115009,5540,5030,5690,5120,78,5,5150,2.790,5210,5120,18,5,99.630,9065128,4508458,4491734,18690,22336,171,-1.150,2.590,0.920,48637,3708,5130,4160,5130,3930,6,0.008,-0.019,0.002,372,509,이구산업,0.002
3255,20250702,270520,110719,110714,114922,1245,1131,1315,1244,33,79,1294,14.310,1305,1275,7,17,162.080,5407196,2040966,3308016,4045,5198,523,0.980,14.220,7.620,6815,7156,1284,1083,1284,1001,2,0.133,-0.015,0.078,615,366,앱트뉴로사이언스,0.120
3254,20250702,222980,105759,105754,114007,4260,3870,4475,4145,4,52,4425,15.080,4475,4305,4,20,154.990,2938887,1147055,1777870,19731,27603,113,0.550,14.820,10.030,12686,11161,4020,3390,4020,3390,0,0.029,-0.131,-0.115,374,427,한국맥널티,-0.048
3253,20250702,103840,105743,105739,113947,3200,2905,3360,3115,74,76,3195,10.550,3240,3160,18,11,96.650,3456676,1747861,1689386,7167,7963,113,0.520,14.950,10.540,12628,9941,3005,2785,3190,2785,2,0.059,-0.047,-0.008,629,436,우양,-0.008
3252,20250702,051980,105544,105544,113803,2215,2010,2235,2095,77,54,2150,5.650,2150,2100,0,16,99.450,3041356,1492303,1484159,3922,4721,523,0.740,14.310,6.630,6207,12119,3490,2035,5280,2035,0,0.042,-0.042,-0.023,342,603,중앙첨단소재,-0.023
3251,20250702,039830,105305,105303,113509,16960,15410,17330,16470,40,18,16820,2.560,17130,16470,20,18,81.960,1728041,929045,761484,12653,12651,45,-1.030,3.150,2.500,3810,29399,17140,6260,17140,5630,3,0.097,-0.007,0.097,760,324,오로라,0.097
3250,20250702,048530,104944,104937,113155,4380,3980,4735,4345,79,51,4720,27.910,4730,4600,1,20,101.830,5861156,2825582,2877304,19415,22853,294,3.460,26.960,5.280,26081,14789,4395,3630,4395,3510,0,0.003,-0.099,-0.094,315,429,인트론바이오,-0.048
3249,20250702,122450,104610,104610,112813,5100,4630,5500,4900,62,76,5270,13.820,5420,5020,3,20,93.480,7865430,4003113,3742196,21856,23503,496,2.430,29.960,13.820,35446,40056,4630,3590,4630,3590,0,0.061,-0.079,-0.063,439,636,KX,-0.048
3248,20250702,335870,104036,104035,112251,2245,2040,2225,2030,80,4,2035,-0.250,2055,2030,7,4,133.810,52034,21214,28387,161,160,32,1.400,30.000,29.960,843,35443,2865,2040,2865,2040,0,0.037,-0.034,-0.009,541,686,윙스풋,-0.009
3247,20250702,092780,103541,103538,111800,4925,4475,4930,4350,79,18,4355,-2.680,4390,4350,7,18,123.760,704319,309285,382768,6903,8577,386,-1.070,5.040,4.340,1410,161974,4620,4400,4700,4275,0,0.006,-0.010,-0.005,548,287,DYP,-0.005
3246,20250702,070300,102324,102320,110530,2525,2295,2560,2325,79,43,2395,4.590,2405,2385,5,20,142.860,512439,206047,294365,815,2433,580,0.540,4.370,2.800,1251,1551,2680,2220,6510,2220,0,0.006,-0.033,0.006,760,453,엑스큐어,0.006
3245,20250702,048530,102311,102305,110527,4035,3665,4735,3745,26,76,4410,19.510,4600,4380,20,0,80.410,3484512,1843679,1482563,8681,8781,294,2.480,19.510,5.080,15043,14394,4395,3630,4395,3510,0,0.074,-0.036,-0.030,315,429,인트론바이오,-0.030
3244,20250702,471820,101518,101517,105735,5260,4770,5460,4690,80,43,4830,-0.100,4860,4790,19,6,111.780,483415,218879,244663,3335,3687,562,-1.440,1.890,1.640,1517,3291,5200,4835,5420,4500,0,-0.002,-0.029,-0.021,235,326,셀로맥스사이언스,-0.021
3243,20250702,067170,101447,101447,105701,2840,2580,2900,2515,77,42,2605,8.540,2660,2575,14,16,102.410,1529362,725234,742699,3875,4557,112,2.540,14.650,8.540,26486,4086,2695,2071,3005,2071,1,0.190,-0.029,0.054,698,465,오텍,0.120
3242,20250702,093240,101419,101419,105631,3425,3110,3600,3295,73,9,3330,6.730,3400,3295,17,9,88.970,33779745,17540887,15605653,39780,43255,32,1.610,30.000,29.960,838,35387,3450,1648,3600,1648,4,0.090,-0.052,-0.047,360,752,형지엘리트,-0.048
